	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
255	234	 Sim Lake, United	N / A	N / A	N / A	N / A	N / A	N / A	N / A
113	235	 Stephen E. Cole	 February 1975	N / A	N / A	N / A	 Judge, Worland Municipal Court (1975-1981); Judge, Ten Sleep Municipal Court (1977-1981); Justice of the Peace, Washakie County Justice Court (1977-1984)	 Private Practice	 Federal Magistrate Judges Association; Wyoming Bar Association
104	236	 Stephen L. Crocker	 1992	N / A	N / A	 Trial Attomey, United States Depattment of Justice	N / A	 Associate, Michael, Best & Friedrich (1990-1992)	N / A
202	237	 Susan J. Crawford	N / A	N / A	N / A	N / A	N / A	N / A	N / A
16	238	 T. S. Ellis ill	 1987	 President Ronald Reagan	N / A	N / A	N / A	 Partner, Hunton & Williams LLP (1969-1987)	N / A
19	239	 Theresa Carroll	N / A	N / A	N / A	N / A	N / A	N / A	N / A
62	240	 Thomas 8S. Zilly z	 1988	 President Ronald Reagan	N / A	N / A	 Judge Pro Tem, Seattle Municipal Court (1972-1980)	 Lane, Powell, Moss & Miller (1962) Military Service: United States Naval Reserve (1956-1962)	 American Bar Association; Federal Bar Association, King County Bar Association; Washington State Bar Association mbers of Magistrate Judge James P Donohue Stewart Street, Seattle, WA 98101 ‘ (206) 370-8940 ail: james_donohue@)wawd.uscourts.gov imes P Donohue agistrate Judge hambers of Magistrate Judge Mary Alice Theiler 0 Stewart Street, Suite 12141, Seattle, WA 98101
179	241	 Thomas Craig Wheeler	N / A	N / A	N / A	N / A	N / A	N / A	N / A
83	242	 Thomas E. Johnston	N / A	N / A	N / A	N / A	N / A	N / A	N / A
109	243	 Thomas S. Utschig	N / A	N / A	N / A	N / A	N / A	N / A	N / A
194	244	 Timothy C. Stanceu	 April 15, 2003	 President George W. Bush	N / A	 Program Analyst and Environment Protection Specialist,	N / A	 Associate, Hogan & Hartson LLP (1990-1994); Partner,	N / A
72	245	 Timothy W. Dore	N / A	N / A	N / A	N / A	N / A	N / A	N / A
177	246	 Victor J. Wolski	N / A	N / A	N / A	N / A	N / A	N / A	N / A
247	247	 W. Royal Furgesan, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
204	248	 Walter T. Cox Ill	 September 6, 1984	 President Ronald Reagan	N / A	N / A	 Resident Fudge, South Carolina Circuit Court, 10th Judicial Circuit (1978-1984) .	 Partner, Jones, McIntosh, Threlkeld, Newman and Cox (1973-1978) Military Service: United States Army (1964-1973)	 American Bar Association; Anderson County Bar Association; Anderson County Young Lawyers; The Bar Association of the District of Columbia; Blue Key Honor Society; Federal Bar Association; Judge Advocates Association; South Carolina Bar, South Carolina Trial Lawyers Association . United States Court of Appeals fo, Veterans Claims 625 Indiana Avenue, NW, Suite 900, Washington, DC 20004-2959 Tel: (202) 501-5970 Fax: (202) 501-5848 Number of Judgeships: 7 Number of Vacancies: 1 Created in 1988, this Court consisting of a chief judge and six assoc} judges has exclusive jurisdiction to review final decisions of the Bea Veterans Appeals, an administrative arm of the Department of Veterans: Affairs. Cases involve reviewing the Board’s determination of entitje:: or disability benefits. The rulings can be appealed to the United State Court of Appeals for the Federal Circuit. The Court of Appeals fp. Veterans Claims is independent and does not come under the PUrview the Judicial Conference of the United States or the Administrative Offic of the United States Courts. The President appoints a chief judge ang between two and six judges. The appointments are for 15-year terms ay subject to Senate confirmation. Court 
59	249	 Walter T. McGovern	N / A	 President Richard M. Nixon	N / A	N / A	 Judge, Seattle Municipal Court (1959-1965); Judge, Washington Superior Court (1965-1968); Judge, Washington Supreme Court (1968-1971)	 Kerr, McCord, Greenleaf & Moen (1950-1959) Military Service: United States Naval Reserve (1943-1980)	 King County Bar Association; Washington State Bar Association
206	250	 William A. Moorman	 2004	 President George W. Bush	N / A	 Staff Judge Advocate, United States Strategic Command,	N / A	N / A	N / A
211	251	 William C.	 May 17, 2002	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
92	252	 William C. Griesbach	 May 17, 2002	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
41	253	 William E. Anderson _	 December 5, 1980	N / A	N / A	N / A	N / A	N / A	N / A
95	254	 William E. Callahan,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
103	255	 William M. Conley	N / A	N / A	N / A	N / A	N / A	N / A	N / A
93	256	 William ©. Griesbach centinued	N / A	N / A	N / A	N / A	N / A	N / A	N / A
49	257	 Wm. Fremming Nielsen	 January 2008 Term Expires: January 2016 Judicial: Judge, Yakima County Superior Court, County of Yakima, Washington (1996-2007) Profession: Attorney, Private Practice (1976-1996) Wm. Fremming Nielsen Senior Judge Career Law Clerk Lauri Boyd............00...20. 0004 (509) 373-6676 E-mail: lauri_boyd@waed.uscourts.gov Education: Seattle 1986 JD Judicial Assistant Kerrie Regimbal ............-...-.- (509) 573-6670 Date of Birth: 1934 Education: U Washington 1956 BA, 1962 LLB 	 President George H.W. Bush	N / A	N / A	 Judge, Yakima County Superior Court, County of Yakima, Washington (1996-2007) Profession: Attorney, Private Practice (1976-1996) Wm. Fremming Nielsen Senior Judge Career Law Clerk Lauri Boyd............00...20. 0004 (509) 373-6676 E-mail: lauri_boyd@waed.uscourts.gov Education: Seattle 1986 JD Judicial Assistant Kerrie Regimbal ............-...-.- (509) 573-6670 Date of Birth: 1934 Education: U Washington 1956 BA, 1962 LLB Began Service: May 28, 1991 Appointed By: President George H.W. Bush Academic: Credit Reporter, The Dun & Bradstreet Corporation (1959-1960) Clerkships: Law Clerk The Honorable Charles L. Powell, United States District Court for the Eastern District of Washington (1963-1964)	 Attorney, Paine, Hamblen, Coffin, Brooke & Miller LLP (1964-1991) Military Service: United States Air Force (1956-1959); United States Air Force Reserve (1959-1982)	" American College of Trial Lawyers; The American Inns of Court; Eastern District of Washington Chapter, Federal Bar Association; Spokane County Bar; Washington State Bar Association United States Bankruptcy Court for the Eastern District of Washington “GS, Post Office Building, 904 West Riverside Avenue, Suite 304, Spokane, WA 99201 . PO, Box 2164, Spokane, WA 99210-2164 402 East Yakima Avenue, Suite 200, Yakima, WA 98901 (Yakima Office) / Tel: (509) 458-5300 (Spokane Office) - Tel: (509) 576-6100 (Yakima Office) Fax: (509) 458-2445 ""Internet: www.waeb.uscourts.gov : Number of Judgeships: 3 Staff"
116	258	 {part-time} James K.	 2004	N / A	N / A	N / A	N / A	N / A	 State Bar of Montana; Wyoming Bar Association
67	259	 {recalled) John L.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
