	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
80	196	 Mare L. Goldman	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
77	197	 Margaret A. Nagle	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
47	198	 Margaret M. Morrow	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
145	199	 Maria-Elena James , es Coit for the District of Columbia (1981-1982)	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
66	200	 Mariana R. Pfaelzer	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
156	201	 Marilyn L. Huff	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
248	202	 Mark A. Pizzo	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
135	203	 Martin J. Jenkins	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
329	204	 Marvin H. Shoob	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
221	205	 Mary F Walrat!	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
3	206	 Mary H. Murguia	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
219	207	 Mary Pat Thynge	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
249	208	 Mary Stenson Scriven	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
105	209	 Maureen A. Tighe	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
134	210	 Maxine M. Chesney	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
102	211	 Meredith A. Jury	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
188	212	 Michael E. Hegarty	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
196	213	 Michael E. Romero	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
269	214	 Miles Davis	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
253	215	 Monte C. Richardson	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
218	216	 Murray M. Schwartz	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
148	217	 Nandor J. Vadas	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
166	218	 Napoleon A. Jones, Jr.	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
8	219	 Neil Vincent Wake	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
113	220	 Oliver W. Wanger	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
87	221	 Oswald Parada	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
62	222	 Otis D. Wright, Il	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
283	223	 Patricia A. Seitz	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
