	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
200	199	 Thomas B. Wells	N / A	N / A	N / A	N / A	N / A	N / A	N / A
150	200	 Thomas Craig Wheeler	N / A	N / A	N / A	N / A	N / A	N / A	N / A
62	201	 Thomas E. Johnston	 April 17, 2006	N / A	N / A	 U.S, Attorney, West Virginia - Northern District, Executive	N / A	N / A	N / A
94	202	 Thomas F Hogan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
167	203	 Thomas J. Aquilina, J;	 May 2, 1985	 President Ronald Reagan	N / A	N / A	N / A	 Davis Polk & Wardwell (1971-1985)	N / A
152	204	 Thomas J. Lydon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
83	205	 Thomas S. Utschig	 October 1, 1986	N / A	N / A	N / A	N / A	N / A	N / A
37	206	 Thomas S. Zilly	 1988	 President Ronald Reagan	N / A	N / A	 Judge Pro Tem, Seattle Municipal Court (1972-1980)	 Lane, Powell, Moss & Miller (1962) . Military Service: United States Naval Reserve (1956-1962)	 American Bar Association; Federal Bar = Association; King County Bar Association; Washington State Bar -: Association
49	207	 Thomas T. Glover	N / A	N / A	N / A	N / A	N / A	N / A	N / A
165	208	 Timothy C. Stanceu	 April 15, 2003	 President George W. Bush	N / A	 Program Analyst and Environment Protection Specialist,	N / A	 Associate, Hogan & Hartson LLP (1990-1994}; Partner,	N / A
34	209	 Walter T. McGovern	 May 14, 1971	 President Richard M. Nixon	N / A	N / A	 Judge, Seattle Municipal Court (1959-1965); Judge, Washington Superior Court (2965-1968); Judge, Washington Supreme Couzt (1968-1971) 4	 Kerr, McCord, Greenleaf & Moen (1950-1959) Military Service: United States Naval Reserve (1943-1980)	 King County Bar Association; Washington State Bar Association
87	210	 William C.	 May 17, 2002	 President George W. Bush	N / A	 Staff Attorney, United States Court of Appeals for the Seventh Circuit (1980-1982), Assistant District Attorney, Office of the District Attorney, County of Brown, Wisconsin {1987-1995}	 Judge, Brown County Circuit Court (1995-2002)	 Associate, Liebmann, Conway, Olejniczak & Jerry, S.C.	N / A
70	211	 William C. Griesbach	 May 17, 2002	 President George W. Bush	N / A	 Staff Attorney, United States Court of Appeals for the Seventh Circuit (1980-1982), Assistant District Attorney, Office of the District Attorney, County of Brown, Wisconsin {1987-1995}	 Judge, Brown County Circuit Court (1995-2002)	 Associate, Liebmann, Conway, Olejniczak & Jerry, S.C.	N / A
185	212	 William C. O’Kelley	N / A	N / A	N / A	N / A	N / A	N / A	N / A
15	213	 William E. Anderson	 December 5, 1980	N / A	N / A	N / A	N / A	N / A	N / A
73	214	 William E. Callahan, .	 August 1, 1995	N / A	N / A	 Eastern District of Wisconsin, Office of the United States	N / A	 Goldberg, Previant & Uelmen (1973-1975); Attorney, Davis & Kuelthau, S.C, (1984-1995)	 The American Inns of Court; Eastern District Bar | Association; The Seventh Circuit Bar Association, Federal Bar Association; State Bar of Wisconsin
84	215	 William F Downes	 June 23, 1994	 President William J. Clinton	N / A	N / A	N / A	 Associate and Partner, Clark and Downes (1975-1978); Associate and Partner, Brown and Drew (1978-1994) Military Service: United States Marine Corps (1968-1971)	 Federal Bar Association; Natrona County Bar Association; Wyoming Bar Association
16	216	 William F Stone, Jr.	 July 23, 1999 :	N / A	N / A	N / A	N / A	 Stone, Worthy, Joyce & Stone (1971-1987); William F.	N / A
178	217	 William P. Greene, Jr	 November 24, 1997	 President William J. Clinton	N / A	 Immigration Judge, United States Department of Justice,	N / A	 United States Army Judge Advocate General’s Corps Military Service: United States Army (1968-1993); Chief Prosecutor, - Fort Knox, Kentucky, United States Army; Chief Defense Counsel, Hawaii, United States Army; Deputy Staff Judge Advocate, Third Infantry Division, Germany, United States Army; Staff Judge Advocate, Second. : Infantry Division, Korea, United States Army; Staff Fudge Advocate of th United States Military Academy at West Point, New York, United States: Army; Staff Judge Advocate, Fort Leavenworth, Kansas, United States Army	 Federal Bar Association
22	218	 Wm. Fremming Nielsen	 May 28, 1991	 President George H.W. Bush	N / A	N / A	N / A	 Attorney, Paine, Hamblen, Coffin, Brooke & Miller LLP	N / A
