	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
104	253	 Mariana R. Pfaelzer	 1978	 President Jimmy Carter	N / A	N / A	N / A	 Wyman, Bautzer, Rothman & Kuchel (1957-1978)	 American Bar Association, Los Angeles County Bar Association
195	254	 Marilyn Hall Patel	N / A	N / A	N / A	N / A	N / A	N / A	N / A
211	255	 Marilyn L. Huff	N / A	N / A	N / A	N / A	N / A	N / A	N / A
321	256	 Mark A. Pizzo	 May 22, 1995	N / A	N / A	N / A	N / A	N / A	 Hospital Board of Directors, H. Lee Moffitt Cancer Center & Research Institute
42	257	 Mark E. Aspey	N / A	N / A	N / A	N / A	N / A	N / A	N / A
271	258	 Mark Kravitz	 August 20, 2003	N / A	N / A	N / A	N / A	 Wiggin & Dana (1976-1978); Wiggin & Dana (1979-2003)	 American Academy of Appellate Lawyers; American Bar Association; The American Law Institute; Connecticut Bar Association
290	259	 Mary F Walrath	N / A	N / A	N / A	N / A	N / A	N / A	N / A
23	260	 Mary H. Murguia	 December 2000	 President William J. Clinton	N / A	 Assistant District Attorney, Office of the District Attorney,	N / A	N / A	N / A
289	261	 Mary Pat Thynge	N / A	N / A	N / A	N / A	N / A	N / A	N / A
306	262	 Mary Stenson Scriven	 September 30, 2008 :	 President George W. Bush	N / A	N / A	N / A	N / A	 George Edgecomb Bar Association; Hilisbosangh, County Bar ‘Association
146	263	 Maureen A. Tighe	 November 2003	N / A	N / A	 U.S. Trustee, Region 16, Department of Justice, Assistant	N / A	 Sullivan & Cromwell (1986-1988)	 American Bankruptcy Institute; Los Angeles Bankruptcy Forum; Los Angeles County Bar Association
342	264	 Maurice M. Paul	 1982	 President Ronald Reagan	N / A	N / A	 Judge, Florida Cireuit Court, Ninth Judicial Circuit (1973-1982)	 Associate, Sanders, McEwan, Mims & MacDonald	N / A
142	265	 Meredith A. Jury	 November 24, 1997	N / A	N / A	N / A	N / A	 Associate, Best Best & Krieger LLP (1976- 1997)	 Federal Bar Association; Riverside County Bar Association; State Bar of California .
13	266	 Michael A. Thompson	 2009	N / A	N / A	N / A	N / A	N / A	N / A
257	267	 Michael E. Hegarty	N / A	N / A	N / A	N / A	N / A	N / A	N / A
265	268	 Michael E. Romero	 December 22, 2003	N / A	N / A	N / A	N / A	 Associate, Holland & Hart LLP (1980-1983);	N / A
331	269	 Michael G. Williamson	 March 1, 2000	N / A	N / A	N / A	N / A	 Member and President, McGuire, Voorhis & Wells, PA. .	 The American Law Institute; The Florida Bar
254	270	 Michael J. Watanabe	 February 12, 1999	N / A	N / A	N / A	N / A	N / A	N / A
223	271	 Michael M. Anello	 June 2010 Term Expires: September 2011 E-mail: brooke_tucker@casd.uscourts.gov : a Career Law Clerk Laura Bostwick ...........0....... (619) 557-5716 E-mail: laura_bostwick@casd.uscourts.gov BBs 8 Education; Thomas-Jefferson 1998 JD , : ms Career Law Clerk Tara Velez ........0..0 0000.00 .c cue (619) 557-5716 E-mail: tara_velez@casd.uscourts.gov Michael M. Anello District Judge Education: Bowdoin 1965 BA; Georgetown 1968 JD 	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
46	272	 Michelle H. Burns	 February 2007	N / A	N / A	N / A	N / A	N / A	N / A
345	273	 Miles Davis	 November 26, 1996	N / A	N / A	N / A	N / A	 Partner, Civil Trial Lawyer, Beggs & Lane (1973-1985); Certified Civil Mediator (1990-1996); Civil Trial Lawyer, Carlton, Fields (1993-1996) Military Service: United States Marine Corps (1967-1970)	 American Bar Association Statt Career Law Clerk Laura Erieson.......... Cl eceneees (850) 470-8147 E-mail: Laura_Encson@find uscourts.goy Education: New Col South Florida 1988 BA; Florida State 1993 JD ,
101	274	 Milton Lewis Schwartz,	N / A	N / A	N / A	N / A	N / A	N / A	 Southern California Chinese Lawyers Association
326	275	 Monte C. Richardson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
153	276	 Morrison C: England, an	 August 2, 2002	 President George W. Bush	N / A	N / A	N / A	 Daninen Gnansin Cleriane, & England (1983-1988): Partner,	N / A
204	277	 Nandor J. Vadas_	 June 18, 2004	N / A	N / A	N / A	N / A	N / A	N / A
28	278	 Neil Vincent Wake —	N / A	N / A	N / A	N / A	N / A	N / A	N / A
234	279	 Nita L. Stormes	N / A	N / A	N / A	N / A	N / A	N / A	N / A
158	280	 Oliver W. Wanger	N / A	N / A	N / A	N / A	N / A	N / A	N / A
126	281	 Oswald Parada	 2006	N / A	N / A	N / A	N / A	N / A	N / A
97	282	 Otis D. Wright, Il	N / A	 President George W. Bush ..	N / A	 Deputy Sheriff, Office of the Sheriff, County of Los Angeles, California (1969-1980); Deputy District Attorney, United States Department of Justice (2980-1983)	 Judge, Superior Court of California (2005-2007)	 Partner, Wilson, Elser, Moskowitz, Edelman & Dicker DLE	N / A
359	283	 Patricia A. Seitz	 November 16, [998 oe .	 President William J. Clinton .. /	N / A	 Legislative Liaison, United States Department of Labor	N / A	 Associate, Steel Hector & Davis (1974-1979); Partner, Steel Hector & Davis (1980-1996) Nonprofit: Editorial Assistant, American Society of Landscape Architects (1968-1969)	 American Bar Foundation, American Bar Association; American Board of Trial Advocates, The District of Columbia Bar; The Florida Bar; International Society of Barristers; International Women’s Forum 
315	284	 Patricia C. Fawsett:	N / A	N / A	N / A	N / A	N / A	N / A	N / A
198	285	 Patricia V. Trumbull	N / A	N / A	N / A	N / A	N / A	N / A	N / A
383	286	 Patrick A. White	N / A	N / A	N / A	N / A	N / A	N / A	N / A
361	287	 Paul C. Huck	 August 5, 2000	 President William J. Clinton.	N / A	N / A	N / A	 Associate, Frates, Fay, Floyd & Pearson (1965-1969);	N / A
389	288	 Paul G. Hyman,	 October 4, 1993	N / A	N / A	 Assistant United States Attorney, Southern District of	N / A	 Britton, Cohen, Kaufman & Schantz (1977-1979); Britton,	N / A
34	289	 Paul G. Rosenblatt	 1984	 President Ronald Reagan	N / A	 Assistant Attorney General, Office of the Attorney General, United States Department of Justice (1963-1966); Administrative Assistant (R-AZ, District 3), Office of Representative Sam Steiger, United States House of Representatives (1967-1972)	 Presiding Judge, Arizona Superior Court, Yavapai County (1973-1984)	 Private Practice (1971-1973)	N / A
123	290	 Paul L. ‘Abrams	N / A	N / A	N / A	N / A	N / A	N / A	N / A
330	291	 Paul M. Glenn	 November 24, 1993	N / A	N / A	 Chief Counsei and Staff Director, Subcommittee on : Jurisprudence and Governmental Relations, Committee on the Judiciary, United States Senate (1979-1981); Chief Minority Counsel, Subcommittee on Courts, Committee on the Judiciary, United States Senate (1985) |		 Associate and Partner, Mahoney, Hadlow & Adams, PA (1970-1981); Partner, Bledsoe, Schmidt & Glenn (1985-1987); Partner, Dale & Bald (1989-1993)	 American Bar Association; American College of Bankruptcy; The C.H. Ferguson-M.E. White American Inn of Court, The American Inns of Court; The Florida Bar; National Conference of Bankruptcy Judges; Tampa Bay Bankruptcy Bar Association 
89	292	 Percy Anderson	 May 1, 2002 ,	 President George W. Bush	N / A	 Assistant United States Attomey, Central District of	N / A	 Directing Attorney, San Fernando Valley Neighberhood	N / A
274	293	 Peter C. Dorsey	 1983 ,	 President Ronald Reagan	N / A	 Public Defender Panel, United States District Courts;	N / A	 Attorney, Gumbart, Corbin, Tyler & Cooper (1959- 1966); Attorney, Flanagan, Dorsey, Muivey & Oliver (1977-1983) : Military Service: United States Navy (1953-1956); United States Naval Reserve (1956-1965)	 American Bar Association: American Bar Foundation, American Bar Association; American College of Trial Lawyers; The American Inns of Court; American Judicature Society; Connecticut Bar Association; Connecticut Catholic Lawyers Guild; Connecticut Defense Lawyers Association; Connecticut Trial Lawyers Association; New Haven, County Bar Association
238	294	 Peter C. Lewis	 June 28, 2004	N / A	N / A	N / A	N / A	N / A	N / A
145	295	 Peter H. Carroll	 August 1, 2002	N / A	N / A	 Assistant U.S. Trustee, Fresno (CA) Field Office, United	N / A	 Shareholder, Brite & Drought (1976-1993)	 American Bankruptey Institute; National Conference of Bankruptcy Judges
291	296	 Peter J. Walsh	 2004	N / A	N / A	N / A	N / A	N / A	N / A
242	297	 Peter W. Bowie	 March 2, 1988	N / A	N / A	 Trial Attorney, Civil Division, United States Department	N / A	N / A	 Association of Business Trial ‘Lawyers; Sa Di Bankruptcy Forum none ee 
249	298	 Philip A. Brimmer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
90	299	 R. Gary Klausner	 December 4, 2002	 President George W. Bush .,	N / A	 Deputy District Attorney, Office of the District Attorney, County of Los Angeles, California (1969-1974); Court: Commissioner, Municipal Court, City of Pasadena, California (1974-1980)	 Fudge, Pasadena Municial Court (1980-1985); Judge, Los Angeles	N / A	N / A
4	300	 Ralph R. Beistline .	 May 24, 2002	 President George H.W. Bush	N / A	N / A	 Judge, Superior Court of Alaska (1992-2002)	 Associate, Hughes, Thorsness, Gantz, Powell & Brundin,	N / A
118	301	 Ralph Zarefsky -	N / A	N / A	N / A	N / A	N / A	N / A	N / A
207	302	 Randall J.	 June 1988	N / A	N / A	N / A	 Judge, United States Bankruptcy Court for the Southern District of Ohio (1982-1988)	 Attorney, Dinsmore & Shohl LLP (1978-1982)	 American College of Bankruptcy; The american Law Institute; National Conference of Bankruptcy Judges
53	303	 Randolph J. Haines	 March 17, 2000	N / A	N / A	N / A	N / A	 Associate, Lewis and Roca LLP (1978-1982); Partner, Lewis and Roca LLP (1982-2000)	 American Bankruptcy Institute; American College of Bankruptcy; National Conference of Baakeaptey Judges; State Bar of Arizona
21	304	 Raner C. Collins	 August 19, 1998	N / A	N / A	 Law Clerk, Office of the County Attorney, County of Pima, Arizona (1975-1976); Trial Attorney, Office of the County Attorney, County of Pima, Arizona (1976-1981): City Magistrate, City of Tucson, Arizona (1981-1983); Attorney, Office of the County Attorney, Civil Division, County of Pima, Arizona (1983-1985)	 Judge Pro Tempore, Pima County Superior Court (1985-1988);	N / A	 Arizona Minority Bar Asseciation; State Bar of Arizona
393	305	 Raymond.B. Ray	 November 9, 1993 _	N / A	N / A	 Assistant United States Attorney, Southern District of	N / A	 Raymond B. Ray, PA. Military Service: United States Naval Reserve (1961 -19 85)	" American Bankruptcy Institute; American Bar Association; Broward County Bar Association; Colorado Bar Association; Federal Bar Association, The Florida Bar United States District Court for the Middle District of Georgia ="" yilliam Augustus Bootle U.S, Courthouse, 475 Mulberry Street, “Macon, GA 31201 PO. Box 128, Macon, GA 31202 Tel: (478) 752-3497 Tel: (478) 752-8170 (PACER) * Pax: (478) 752-3496"
54	306	 Redfield T. Baum	 1990	N / A	N / A	N / A	N / A	N / A	N / A
72	307	 Richard D.	 January 2010	N / A	N / A	N / A	N / A	 Friday Eldridge & Clark (2980-2002)	 Arkansas Bar Association; Washington County Bar Association - 
147	308	 Richard M. Neiter	 February 8, 2006	N / A	N / A	N / A	 Central Mediator of Disputes, United States Bankruptcy Court for	N / A	 Section of Business Law, American Bar Association; Los Angeles County Bar Association; State Bar of California
250	309	 Richard P Matsch-.	 1974	 President Richard M. Nixen	N / A	 Assistant United States Attorney, District of Colorado, United	N / A	 Gaunt, Byme & Dirrim (1961-1962); Partner, Andrews &	N / A
189	310	 Richard Seeborg	N / A	 President Barack Obama	N / A	N / A	N / A	N / A	N / A
407	311	 Richard W. Story	N / A	N / A	N / A	N / A	N / A	N / A	N / A
391	312	 Robert A. Mark	 1990	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptcy | Court for the Southern, District of Florida	 Attorney, Stearns Weaver Miller Weissler Althadeff &	N / A
32	313	 Robert C. Broomfield	 August 12, 1985 i	 President Ronald Reagan	N / A	N / A	 Judge, Arizona Supenor Court (1971-1985)	 Carson, Messinger, Elliot, Laughlin & Ragan (1962-1970) Military Service: United States Air Force (1955-1958); Arizona National Guard (1958-1961); United States Air Force Reserve (1961-1972)	 National Conference of State Trial Judges, Judicial Division, American Bar Association; Arizona Judges Association; Federal Judges Association; Nationa! Center for State Courts
247	314	 Robert E. Blackburn	 Match 8, 2002	 President George W. Bush	N / A	 Deputy District Attorney (part-time), 16th Judicial District (1980-1986); County Attorney, Office of the County Soma County of Bent, Colorado (1980-£988)	 Municipal Judge (1985-1988); Judge, Colorado Pistes Court, Sixteenth Judicial District (1988-2002)	 Law Clerk, Oakley Wade Law Office (1975); Partner, Wade	N / A
156	315	 Robert E. Coyle	N / A	 President Ronald Reagan	N / A	 Assistant District Attorney, State of California (1956-1957)	N / A	 Partner, McCormick, Barstow, Sheppard, Wayte & Carruth LLP (1958-1982)	 Fresno County Bar Association; State Bar of California
103	316	 Robert J. Kelleher	 1971	 President Richard M. Nixon	N / A	 Assistant U.S. Attorney, California - Central District,	N / A	 Pariner, Baker & Kelleher (1945-1948); Partner, Watling & Kelicher (1948-1951}: Attormmey, Private Practice (1951-1970) Military Service: United States Naval Reserve (1943-1945)	 American Bar Association; American Judicature Society; Federal Bar Association; Los Angeles County Bar Association; State Bar of California
111	317	 Robert James Timlin	 October 18, 1994	 President William J. Clinton	N / A	 Special Attorney, Criminal Division, United States Department of Justice (1961-1964); Assistant United States Attorney, Central District of California, United States Department of Justice (1964-1966); City Attorney, State of California (1967-1976)	 Magistrate Judge, United States District Court for the Central District of California (1971-1975); Judge, Western Riverside Municipal Court (1976-1980); Judge, California Superior Court (1980-1990); Associate Justice, Court of Appeal, 4th Appellate District, Division Two (1990-1994)	 Associate, Douglas, Obear & Campbell (1960-1961); Associate, Hennigan, Ryneal & Butterwick (1966-1967); Pariner, Shareholder and Officer, Hunt, Pailadino & Timlin (1970-1974); Private Practice (1974-1976) Military Service: United States Army (1955-1957)	 California Judges Association
114	318	 Robert N. Block	N / A	N / A	N / A	N / A	N / A	N / A	N / A
267	319	 Robert N. Chatigny	 1994	 President William J. Clinton	N / A	 Member, Prison and Jail Overcrowding Commission, State of:	N / A	 Associate, Williams & Connolly (1981-1983); Partner, Court Staff Chatigny & Palmer (1984-1986); Law Offices of Robert N. Chatigny District Clerk Robin D. Tabora...................,-- (203) 773-2140 (1986-1990); Partner, Chatigny & Cowdery (1991-1994) E-mail: kevin_rowe@ictd.uscourts.gov “ 2 ‘ Z Chief Deputy Clerk Dinah Milton Kenney............. ns) Fae] | “SUMAN NRehberesinipist iainenicae Eons, ONC BEN Deputy-in-Charge - Bridgeport Mary Lareen «s+ wsso:s0s (203) 579-5861 association; TheOlver Ellsworth Amerisen.tInn ob-Courl Ths Adteniea 915 Lafayette Blvd., Bridgeport, CT 06604 Fax: (203) 579-5867 Inns of Court; Connecticut Bar Foundation, Connecticut Bar Association; Deputy-in-Charge - Hartford Melissa Ruoceo .......... (860) 240-3200 Hartford County Bar U.S. Courthouse, 450 Main St, Hartford, CT 06103 Fax: (860) 240-3211 Deputy-in-Charge - New Haven Lori Inferrera.......... (203) 773-2140 Staff Fax: (203) 773-2334 Law Clerk Daniel Butrymowiez ............0 000000005 (860) 240.3659 Chief Probation Officer Edward Scott Chinn .......... (203) 773-2100 Began Service: August 2010 . ; . Fax: (203) 773-2200 Term Expires: August 2011 Deputy Chief Probation Officer C. Warren Maxwell... . . (203) 773-2100 Law Clerk Edwin Swan... 02.2... 0002 cece eee (860) 240-3659 Federal Public Defender Thomas G. Dennis ........... (860) 493-6260 Began Service: January 2010 241 Main St, Hartford, CT 06106 Fax: (860) 493-6269 Term Expires: December 2010 Human Resources Manager Andrea Perce ........... (203) 773-5497 Education: Georgetown 2009 7D Fax: (203) 773-2189 Law Clerk Kyle Thomason ..................00.0000- (860) 240-3659 Information Systems Manager Chris Newton........... (203) 773-2206 Began Service: August 2010 Financial/Budget Administrator Janel Crite ............ (203) 773-2140 Term Expires: August 2011 Courtroom Deputy Teri Glynn. .......2-..2.000.2226- (860) 240-3495 Court Reporter Darlene Warner...................... (860) 547-0580 Judicial Assistant Lucia Macare...................... (860) 240-3659 Fall 2070 © Leadership Directories, Inc. Judicial Yellow Book United States District Court for the District of Connecticut 765 ‘rambers of District Judge Janet Bond Arterton 5 Courthouse, 141 Church Street, New Haven, CT 06510 Jp: (203) 773-2456 “qaail: janet_arterton@ctd uscourts.gov Janet Bond Arterton District Judge Date of Birth: 1944 . Education: Mount Helyoke 1966 BA; . Northeastem 1977 JD Began Service: May 15, 1995 Appointed By: President William J. Clinton. . Clerkships: Law Clerk The Honorable Herbert J. Stern, United States District Court for the District of New J ersey (1977-1978) ‘	 American Bar Foundation, American Bar Association; Connecticut Bar Association; Connecticut Bar Foundation, Connecticut Bar Association; Federal Judges Association
136	320	 Robert N. Kwan :	 February 2007	N / A	N / A	 Assistant U.S. Attorney, Tax Division, California - Central	N / A	N / A	N / A
176	321	 Robert S. Bardwil	 July 6, 2005	N / A	N / A	N / A	N / A	N / A	N / A
69	322	 Robert T. Dawson	 August 14, 2009	 President William J. Clinton	N / A	N / A	N / A	 Hardin, Dawson & Terry (and predecessor firms) (1965-1998} Mititary Service: United States Army (1961-1962}	 American Bar Association; American Board of Trial Advocates; The University of Arkansas Alumni Association
137	323	 Robin L. Riblet	 March 30, 1988	N / A	N / A	N / A	N / A	 Stutman, Treister & Glatt (1979-1988)	 American College of Bankruptcy; California Bankruptcy Forum; Federal Bar Association; Financial Lawyers Conference of Southern California; Los Angeles County Bar Association; Santa Barbara Bar Association
384	324	 Robin S. Rosenbaum	N / A	N / A	N / A	N / A	N / A	N / A	N / A
33	325	 Roger G. Strand	 1985	 President Ronaid Reagan	N / A	N / A	 Judge, Arizona Superior Court (1967-1985)	 Fennemore, Craig, von Ammon, McClennen & Udall {1961-1967} Military Service: United States Naval Reserve	 American Bar Association; Arizona Judges Association; Maricopa County Bar Association; State Bar of Arizona
214	326	 Roger L. Efremsky_	N / A	N / A	N / A	N / A	N / A	N / A	N / A
225	327	 Roger T. Benitez	N / A	N / A	N / A	N / A	N / A	N / A	N / A
344	328	 Roger Vinson	 1983	 President Ronald Reagan	N / A	N / A	N / A	 Attorney, Beggs & Lane (1971-1983)	N / A
177	329	 Ronald H. Sargis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
194	330	 Ronald M. Whyte	 March 2, 2009	 President George H.W. Bush	N / A	N / A	 Judge, California Superior County, Santa Clara County (1989-1992)	 Nichols, Stead, Boileau & Lamb (1967-1968); Attorney, - Hoge, Fenton, Jones & Appel; Inc. (1971-1989) Military Service: United States Naval Reserve (1968-1971)	 American Bar Association; The American bins of Court; Northern California Chapter, Association of Business Trial Lawyers: California Judges Association; Federal Judges Association; San Francisco Bay Area Intellectual Property Inn of Court; Santa Clara County Bar Association; State Bar of California, ,
110	331	 Ronald S. W. Lew	 May 7, 1987	 President Ronald Reagan	N / A	 Deputy City Attormey, City of Los Angeles, California (1972-1974); Commissioner, Fire and Police Pensions, City of Los Angeles, California (1976-1982)	 Judge, Los Angeles County Municipal Court (1982-1984); Justice Pro Tem, California Court of Appeal, Second Appellate District, Division Seven (1984); Judge, California Supezior Court, Los Angeles County (1984-1987); Justice Pro Tem, California Supreme Court (1985)	 Partner, Avans & Lew (1974-1981) Military Service: United States Army (1967-1969)	 California Asian Judges Association; Southern California Chinese Lawyers Association
115	332	 Rosalyn. M.-Chapman	 March |, 1995 :	N / A	N / A	 Avbitrator, American Arbitration Association; Arbitrator, Federal Mediation and Conciliation Service	 Administrative Law Judge, Office of Administrative Hearings, State of California (1977-1995)	 Associate Director, Western Center on Law & Poverty (1969-1972); Associate Director, Western Center on Law & Poverty (1973-1976)	 Los Angeles County Bar Association; State Bar of California
20	333	 Roslyn 0. Silver	 October i4, 1994	 President William J. Clinton	N / A	 Trial Attorney, United States Equal Employment Opportunity	N / A	 Associate, Daughton, Feinstein and Wilson (1972-1973); © Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978); Partner, Logan and Aguirre (1978-1979)	 Arizona Women Lawyers Association; Federal Bar Association; National Association of Women Judges; State Bar of Arizona
232	334	 Ruben B.	 September 2, 1993	N / A	N / A	N / A	N / A	N / A	N / A
230	335	 Rudi M. Brewster .	N / A	N / A	N / A	N / A	N / A	N / A	N / A
91	336	 S. James Otero	 February 28, 2003	 President George W. Bush	N / A	 Law Cierk/Attorney, Office of the City Attorney, City of Los Angeles, California (1976-1987)	 Judge, Municipal Court of Los Angeles County, California	N / A	N / A
191	337	 Samuel Conti	 1970	 President Richard M. Nixon	N / A	 Assistant City Attorney, Office of the City Attorney, City of Concord, California (1960-1965); City Attorney, Office of the City Attorney, City of Concord, California (1965-1967)	 Judge, Superior Court of California (1967-1970)	 Partner, Coll & Conti (1948-1950) Military Service: United States Army (1942-1944)	 American Bar Association; Contra Costa County Bar Association; State Bar of California
135	338	 Samuel L. Bufford	N / A	N / A	N / A	N / A	N / A	N / A	N / A
162	339	 Sandra M.	 May 3, 1993	N / A	N / A	 Deputy District Attorney, Fresno Coty, State of California‘ (1980-1981)	 Judge, Fresno County Municipal Court (1989-1991); Judge, California Superior Court, Fresno County (1991-1993)	 Private Practice (1976-1978); Partner, Nagel, Nagel & - Snyder (1981-1989)	 Federal Magistrate Judges Association; ress County Women Lawyers Association oO : 
50	340	 Sarah Sharer Curley	 October 1, 1986	N / A	N / A	N / A	 Judge Pro Tempore, United States Bankruptcy Appellate Panel of the Ninth Circuit; Chief Bankruptcy Judge, United States Bankruptcy Court for the District of Arizona (2002-2005)	 Associate Attorney, Otterbourg, Steindler, Houston & Rosen, P.-C. (1979-1982}; Legal Counsel First Wisconsin Corporation (1982-1986)	 National Association of Women Judges
182	341	 Saundra Brown	N / A	N / A	N / A	N / A	N / A	N / A	N / A
12	342	 Scott A. Oravec	N / A	N / A	N / A	N / A	N / A	N / A	N / A
144	343	 Sheri Bluebond	 February 1, 2001	N / A	N / A	N / A	N / A	 Associate, Gendel, Raskoff, Shapiro & Quittner (1983-1991); Shareholder, Murphy, Weir & Butler (1991-1995); Partner, frell & Manella LLP (1995-2001)	 Amezican Bankruptcy Institute; American Bar Association; Financial Lawyers Conference of Southern California; Los Angeles Bankruptcy Forum; Los Angeles County Bar Association
325	344	 Sheri Polster Chappell	 April 21, 2003	N / A	N / A	N / A	N / A	N / A	 The Calusa American Inn of Court, The American inns of Court; Federal Bar Association; Lee County Bar Association
261	345	 Sidney B. Brooks	 1988	N / A	N / A	N / A	N / A	N / A	 American Bankruptcy Institute; Colorado Bar Association; Denver Bar Association; National Conference of Bankruptcy Judges
0	346	 Sonja Faye Bivins	 February 2, 2004	N / A	N / A	N / A	N / A	N / A	 Alabama State Bar; State Bar of Georgia.
270	347	 Stefan R. Underhill	 September 1, 1999	 President William J. Clinton	N / A	N / A	N / A	 Associate/Partner, Day, Berry & Howard LLP (1985-1999)	N / A
338	348	 Stephan P. Mickle	 June 22, 1998	 President William J. Clinton	N / A	 Attorney, Office of Legal Services, United States Office of Equal Opportunity (1970); Special Assistant Public Defender, Eighth ._ Judicial Circuit, State of Florida (1974)	 Fudge, Alachua County Court (1979-1984); Judge, Florida Circuit Court, Highth Tudicial Circuit (1984-1992); Judge, Florida District Court: of Appeal, First District (1993-1998)	 Associate, W. George Allen (1971); Stephan P. Mickle, BA. (1971-1979); Lawyer-Partner, Mickle, Harris & Green, PA. (1973-1974); Lawyer-Parmer, Mickie, Harris, Green & Woolfork, PA. (1974-1976); Stephan P. Mickle, PA. (1976-1979)	" American Bar Association; The American Inns of Court; The James C. Adkins, Jr. American Inn of Court, The American Inns: of Court; American Judicature Society; The American Law Institute; Florida Association for Women Lawyers; The Florida Bar; National Bar Association; Judicial Council, National Bar Association © Leadership Directories, Inc. Judicial Yellow Book United States District Court for the Northern District of Florida 183 farnbers of Chief Judge Stephan P Mickle continued at ce Keisha Stokes .........-.....5. 2220-2 (352) 380-2421 Began Service: June 2009 — oo j Term Expires: June 2011 “p-mail: keisha_stokes@flnd.uscourts.gov Education: Harvard 2009 3D Career Law Clerk Midori Lowry ..................055 (352) 380-2741 Famail: Midori_ Lowry@fnd.uscourts.gav “pducation: Miami 1991 BA; Florida 1994 JD Judicial Assistant Rebecea F Butler. ................. (352) 380-2742 hambers of District Judge Robert Lewis Hinkle §. Courthouse, 111 North Adams Street, Tallahassee, FI, se, Tel: (850) 521-3601 Fax: (850) 521-3610 "" g-mail: robert_hinkle@find.uscourts.gov Robert Lewis Hinkle District Judge Date of Birth: 1951 Fducation: Florida State 1972 BA; Harvard 1976 JD ', Began Service: August 6, 1996 Appointed By: President William J. Clinton Academic: Adjunct ‘Professor’ of Law, Trial Practice, College of Law, : Florida State University (198t) . Clerkships: Law Clerk The Honorable Irving L. Goldberg, United States i Court of Appeals for the Fifth Circuit (2976-1977) Corporate: Assistant Auditor, Barnett Bank of Tallahassee (1972-1973) Legal Practice: Associate, Sutherland, Asbill & Brennan (1977-1978); Associate, Thompson, Wadsworth, Messer, Turner & Rhodes (1978-1979);. Shareholder, Hinkle & Battaglia, P.A. (1979-1982); Partner, Wadsworth, Davis & Hinkle (1982-1984); Partner, Holland & Knight (1984-1985), . Shareholder, Radey Hinkle McArthur Polston & Frehn, P.A, {and predecessor firms) (1985-1996); Chairman of Board of Directors, Radey Hinkle McArthur Polston & Frebn, PA. (and predecessor firms) ; (1994-1996) ° "
112	349	 Stephen J.	 July 16, 1992	N / A	N / A	 Deputy Federal Public Defender, State of California	N / A	 Berman & Clark (1986-1992)	N / A
30	350	 Stephen M. McNamee	 June 8, 1990	 President George H.W. Bush	N / A	 Assistant United States Attorney, District of Arizona, United. States Department of Justice (1975-1979); First Assistant United States Attorney, District of Arizona, United States Department of Justice (1980); Chief Assistant United States Attorney, District of Arizona, United States Department of Justice (1981-1985); United States Attorney, District of Arizona, United States Department of Justice (1985-1990)	 Chief Judge, United State District Court for the District of Arizona	N / A	 Maricopa County Bar Association; State Bar of Arizona .
372	351	 Stephen T.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
79	352	 Stephen V. Wilson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
297	353	 Steven D. Merryday	 March 16, 1992	 President George H.W. Bush	N / A	N / A		 Attorney, Holland & Knight LLP (1975-1983); Partner, Glenn, Rasmusen, Fogarty, Merryday & Russo (1983-1991)	 Federal Bar Association; The Florida Bar 
286	354	 Sue L. Robinson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
316	355	 Susan Cawthon Bucklew	N / A	N / A	N / A	N / A	N / A	N / A	N / A
184	356	 Susan Iliston	 June 2, 1995	 President William J. Clinton	N / A	N / A	N / A	 Associate, Cotchett, [llston & Pitre (1973-1976); Partner, Cotchett, Iiston & Pitre (1977-1995) ~	 American Association of Justice; American Bar Foundation, American Bar Association; Section on Litigation, American Bar Association; American Board of Trial Advocates; American College of Trial Lawyers; Association of Business Trial Lawyers; Consumer Attorneys of California; International Academy of Trial Lawyers; International Society of Barristers, National Association of Women Judges —
56	357	 Susan Webber Wright	 May 11, 1990 :	 Presideat George H.W. Bush	N / A	 Research Assistant, Arkansas 1979 Constitutional Convention; Staff (R-AK), Office of Representative John Paul Hammerscamidt, United States House of Representatives	 Chief Judge, United States Higieret Court for the Eastern District of	N / A	 American Judicature Society; The American Law Institute; Arkansas Association of Women Lawyers; Arkansas Bar Association; Federal Judges Association; Pulaski County Bar Association
124	358	 Suzanne H. Segal	 July 31, 2002	N / A	N / A	 Assistant U.S. Attorney, Central District of California, United	N / A	 Associate, Dewey Ballantine LLP (1988-1990)	N / A
374	359	 Ted	 January 2, 1996	 President William J. Clinton	N / A	 Assistant United States Attorney, District of New Jersey, United States Department of Justice (1976-1982); Assistant United States Attorney, Southern District of California, United States Depachnent of Justice {1985-1986}	 Magistrate Judge, United States District Court for the Southern District of California (1986-1995)	 Williams, Caleri, Miller & Otley (1982-1985)	N / A
373	360	 Ted E. Bandstra	N / A	N / A	N / A	N / A	N / A	N / A	N / A
