	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
273	223	 Kenneth P. Neiman	 January 5, 1995	N / A	N / A	N / A	N / A	 Partner, Fierst & Neiman (1981-1994); Staff and Managing Attorney, Western Massachusetts Legal Services (1973-1981); Center on Social Welfare Policy and Law (1971-1973)	 American Bar Association; Federal Courts Law Review; Hampshire Bar Association; Massachusetts Bar Association; Massachusetts Bar Foundation
177	224	 Kurt D. Engelhardt	N / A	N / A	N / A	N / A	N / A	N / A	N / A
179	225	 Lance M. Africk	N / A	N / A	N / A	N / A	N / A	N / A	N / A
90	226	 Larry J. McKinney	 1987 .	 President Ronald Reagan	N / A	 Deputy Attorney General, Office of the Attorney General, State of Indiana (1970-1971)	 Circuit Judge, Johnson County Court (1979-1987)	 Partner, Rogers & McKinney (1971-1975); Partner, Sargent & McKinney (1975-1979)	 Johnson County Bar Association
302	227	 Lawrence P Zatkoff	 June 6, 1986	 President Ronald Reagan	N / A	 Assistant Prosecuting Attorney (1967); Associate Government Appeal Agent, Selective Service Administration (1969-1972)	 Probate Judge, Macomb County Court (1978-1982); Judge, Michigan Circuit Court, Macomb County Judicial Circuit (1982-1986); Member, Judicial Conference of the United States (2001-2004)	 Mol!, Desenberg, Purdy, Glover & Bayer (1966-1968); LaBarge, Zatkoff & Dinning (1968-1978)	 American Bar Association; American Judicature Society; Detroit Bar Association; Federal Judges Association; Michigan Bar Association
122	228	 Lee M. Jackwig	 November 3, 1986	N / A	N / A	 Assistant Attorney General, Office of the Attorney General,	N / A	N / A	 American Bankruptcy Institute; American Bar Association; Federal Bar Association; Iowa Bar Association; National Conference of Bankruptcy Judges; Polk County Bar Association; Polk County Women Attorneys Association 
275	229	 Leo Sorokin	N / A	N / A	N / A	N / A	N / A	N / A	N / A
386	230	 Lewis M. Blanton	 October 18, 199]	N / A	N / A	 City Attorney, City of Chaffee, Missouri (1973-5975)	 Associate Judge, Missouri Circuit Court (1979-1991)	N / A	N / A
369	231	 Linda R. Anderson	 July 2006	N / A	N / A	 Assistant District Attorney, County of Hinds, Mississippi;	N / A	N / A	N / A
108	232	 Linda R. Reade	 November 26, 2002	 President George W. Bush	N / A	N / A	 Judge, lowa District Court for Polk County (1993-2002)	 Law Clerk, Brown, Winick, Graves, Donnelly & Baskerville	N / A
360	233	 Louis Guirola, Jr. Senior 	 October 25, 1965	 President. Lyndon B. Johnson	N / A	 City Attorney, City of Waveland, Mississippi; Attorney, Mississippi Marine Conservation Committee; Attorney, Board of Supervisors, County of Hancock, Mississippi 	 Magistrate Judge, United States District Court for the Western District of Texas (1993-1996); Magistrate Judge, United States District Court for the Southern District of Mississippi (1996-2003)	 Associate, Boyce, Holleman & Associates, PA.	N / A
225	234	 Louis H.	 April 3, 2001	N / A	N / A	N / A	 Appellate Judge, Penobscot Indian Nation (1981-2001)	 Partner, Goodman, Goodman & Kornreich (1975-1982), Partner, Gross, Minsky, Mogul & Singal (1982-2001} Military Service: United States Army Reserve (1974-1975)	 American Bankruptcy Institute; American Bar Association; Maine State Bar Association; National Conference of Bankruptcy Judges; Penobscot County Bar Association
187	235	 Louis Moore, Jr.	 Febraary 1, 1999	N / A	N / A	N / A	N / A	N / A	N / A
57	236	 Manuel Barbosa	 March 23, 1998	N / A	N / A	 Assistant Attorney, Office of the State Attomey, County of	N / A	 Miller, Feda, Barbosa (1978-1988} j 1 United States Bankruptcy Court for the Northern District of Hlinois 219 ;mbers of Bankruptcy Judge Pamela S. Hollis rett McKinley Dirksen Building, 219 South Dearbom Street, mibers 648, Chicago, IL 60604	 American Bar Association; Illinois Bay (312) 43 5.5534 Association; National Conference of Bankruptcy Judges : §. Hollis
183	237	 Marcel Livaudais, Jr.	 1984	 President Ronald Reagan	N / A	N / A	 Magistrate Judge, United States District Court for the Eastern -	N / A	 American Judicature Society; Louisiana Bar Association; New Orleans Bar Association
309	238	 Marci B. Mclvor	 2003	N / A	N / A	N / A	N / A	N / A	N / A
223	239	 Margaret J. Kravchulc	 January 21, 2000	N / A	N / A	N / A	 Judge, Maine District Court (1985-1990); Judge, Maine Superior Court (1990-2000)	 Office of the District Attorney (1977-1985)	N / A
51	240	 Maria G. Valdez	 2005	N / A	N / A	N / A	N / A	N / A	N / A
271	241	 Marianne 8. Bowler	 May 7, 1990	N / A	N / A	 Assistant District Attorney, Commonwealth of Massachusetts	N / A	N / A	 Boston Museum of Fine Arts Museum School Visiting Committee; New England Baptist Hospital Board of Trustees (Boston); Save Venice, Inc. (Boston), Executive Board; South Cove Manor (Boston), Director, Suffoik University Board of Trustees
294	242	 Marianne O. Battani	 June 9, 2000	 President William J. Clinton	N / A	N / A	 Judge, Common Pleas Court (1981); Judge, 36th District Court (1981-1982); Judge, Wayne County Circuit Court (1982-2000)	 Associate Attorney, Law Offices of Donald E. Gatrix	N / A
29	243	 Mark Filip	N / A	N / A	N / A	N / A	N / A	N / A	N / A
213	244	 Mark L. Hornsby	 January 14, 2005	N / A	N / A	N / A	N / A	 Wiener, Weiss & Madison (?990-2005)	 American Inn of Court; Louisiana Bar Association; Shreveport Bar Association
256	245	 Mark L. Wolf	N / A	N / A	N / A	N / A	N / A	N / A	N / A
107	246	 Mark W. Bennett	 August 26, 1994	 President William J. Clinton	N / A	N / A	 Magistrate Judge, United States District Court for the Southern District of lowa (1991-1994); District Judge, United States District Court for the Northern District of Iowa (1995-2000)	 Partner, Babich, Bennett & Nickerson (1975-1991); General Counsel, Iowa Civil Liberties Union (1975-1989)	 Iowa State Bar Association; Woodbury County Bar Association ‘
45	247	 Martin C. Ashman	 1995	N / A	N / A	 Corporation Counsel, Village of Morton Grove, Illinois (1977-1987)	 Commissioner, Hlinois Court of Claims (1974-1987); Judge, Cireuit Court of Illinois (1987-1995)	 Martin C. Ashman, Ltd. and Ashman & Jaffe (1954-1987)	 American Bar Association; Chicago Bar Association; Decalogue Society; Federal Bar Association; Illinois State Bar Association
169	248	 Martin L. C. Feldman	 1983	 President Ronald Reagan	N / A	N / A	 Member, Judicial Conference of the United States (2001-2604)	 Bronfin, Heller, Feldman, Steinberg & Berins (1959-1983)	N / A
32	249	 Marvin E. Aspen /	 July 24, 1979	 President Jimmy Carter	N / A	 Law Clerk, United States Department of Fustice; d Assistant State’s Attorney, Office of the State Attorney, State of Illinois . (1960-1963); Assistant Corporation Counsel,, Head of Appeals and Review Division, Office of the Corporation Counsel, City of Chicago, inois (1963-1971)	 Fudge, illinois Circuit Court, Cook County Judicial Circuit (1971-1979); Chief Judge, United States District Court for the Northern District of Illinois (1995-2002}; Judge, United States District Court for th Northern District of Illinois (1979-1995), Member, Judicial Conference of: the United States (2000-2003) °	 Private Practice (1959); Private Practice (1971) Military Service: Judge Advocate General Section, United States Army; Illinois National Guard (1959); United States Air Force Reserve (1960-1964)	 American Bar Association; American Inns of Court Foundation, Beard of Trustees Member; Chicago Bar Association; *: Illinois State Bar Association; Seventh Federal Judicial Circuit, Judicial Council Member
238	250	 Marvin Joseph Garbis	 1989	 President Geerge H.W. Bush	N / A	 Attorney, Civil Trial Section, Tax Division, United States	N / A	 Sole Practitioner (1967-1971); Partner, Garbis, Marvel & Junghans; Garbis & Schwait (1971-1986); Member, Melnicove, Kaufman, Weiner, Smouse & Garbis (1986-1988); Member, Johnson & Gibbs (1988-1989)	 American Bar Association; Federal Judges Association
387	251	 Mary Ann L. Medler	 1993	N / A	N / A	N / A	N / A	 Associate, Thompson Coburn (1983-1985); Assistant	N / A
174	252	 Mary Ann Vial Lemmon	 Juby 26, 1996	 President William 7. Clinten	N / A	N / A	N / A	 Vial and Lemmon (1964-1982)	 American Bar Association; Bartolus Civil Law Society; Federal Bar Association, Louisiana Bar Foundation; Louisiana District Judges Association; Louisiana Judicial College; Louisiana State Bar Association; Louisiana Supreme Court Advisory Committee for Revision of the Code of Judicial Conduct; 29th Judicial District Bar Association
10	253	 Mary P Gorman	N / A	N / A	N / A	N / A	N / A	N / A	N / A
23	254	 Matthew F Kenneliy	N / A	N / A	N / A	N / A	N / A	N / A	N / A
266	255	 Michael A. Ponsor	N / A	N / A	N / A	N / A	N / A	N / A	N / A
327	256	 Michael J. Davis	 March 30, 1994	 President William J. Clinton	N / A	 Attorney, Litigation Division, Office of the General Counsel, Department of Health, Education, and Welfare (1973); Criminal Defense Lawyer, Office of the Public Defender, County of Hennepin, Minnesota (1978-1983)	 Judge, Hennepin County Municipal Court, Fourth Judicial District (1983-1984); Fudge, Hennepin County District Court, Fourth Judicial District (1984-1994)	 Criminal Defense Lawyer, Neighborhood Justice Center, Inc. (1974); Criminal Defense Lawyer, Legal Rights Center, Inc. (1975-1978)	 American Bar Association; Eighth Circuit Jury Instruction Committee; Federal Bar Association; Federal Judges Association; International Academy of Trial Judges; Minnesota Association of Black Lawyers; Minnesota Lawyers International Human Rights Committee; National Bar Association; U.S. Association of Constitutional Law, Legal Rights Center, Board of Directors
66	257	 Michael J. Reagan	 October 23, 2000	 President William J. Clinton	N / A	 Assistant Public Defender, County of St. Clair, [inois	N / A	 Attorney, Kassly, Bone, Becker, Dix, Reagan & Young	N / A
1	258	 Michael M. Mihm	N / A	N / A	N / A	N / A	N / A	N / A	N / A
350	259	 Michael P. Mills	 November 1, 2001	 President George W. Bush	N / A	 Member, Mississippi House of Representatives (1984-1995)	 Justice, Mississippi Supreme Court (1995-2001)	 Private Practice (1980-1995)	N / A
49	260	 Michael T. Mason	N / A	N / A	N / A	N / A	N / A	N / A	N / A
368	261	 Michael T. Parker	N / A	N / A	N / A	N / A	N / A	N / A	N / A
209	262	 Mildred E. Methvin	 June 13, 1983	N / A	N / A	 Assistant United States Attorney, Western District of	N / A	 Associate, Gist, Methvin & Trimble (1977-1979)	 American Inn of Court of Acadiana; Federal Magistrate Judges Association; Louisiana Bar Association
34	263	 Milton |. Shadur	N / A	N / A	N / A	N / A	N / A	N / A	N / A
307	264	 Mona K. Majzoub	 January 6, 2004	N / A	N / A	N / A	N / A	N / A	N / A
124	265	 Monti L. Belot	N / A	N / A	N / A	N / A	N / A	N / A	N / A
270	266	 Morris E. Lasker	 June 1968	 President Lyndon B. Johnson	N / A	 Staff Attorney, Committee Investigating National Defense Programs, United States Senate (1941-1942); Town Attorney, Town of New Castle, New York (1955-1957)	 Justice of the Peace (1957-1958)	N / A	 American Bar Association; Association of the Bar of the City of New York; New York State Bar
46	267	 Nan R. Nolan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
347	268	 Nancy C. Dreher	 January 1, 1988	N / A	N / A	N / A	 Bankmptcy Judge, United States Bankruptcy Appellate Panel for the Eighth Circuit (2006); Editor, Bankruptcy Law Manual, Bankruptcy Service Lawyers Edition Alert	 Associate then Partner, Leonard, Street & Deinard. (1968-1988)	 American College of Bankruptcy; National Conference of Bankruptcy Judges 
286	269	 Nancy G. Edmunds	N / A	N / A	N / A	N / A	N / A	N / A	N / A
265	270	 Nancy Gertner	 April 25, 1994	 President William J. Clinton	N / A	 Member, Department of Public Utilities, Commonwealth of	N / A	N / A	 Boston Bar Association {: Government: Member, Department of Public Utilities, Commonwealth of i> Massachusetts (1975-1977)
251	271	 Nancy V. Alquist	N / A	N / A	N / A	N / A	N / A	N / A	N / A
261	272	 Nathaniel M. Gorton	N / A	N / A	N / A	N / A	N / A	N / A	N / A
351	273	 Neal B. Biggers	N / A	N / A	N / A	N / A	N / A	N / A	N / A
371	274	 Neil P. Olack	 2006	N / A	N / A	N / A	N / A	 Partner, Atlanta, GA Office, Duane Morris LLP	N / A
43	275	 P. Michael Mahoney	 November 24, 1980	 President Jimmy Carter	N / A	 Revenue Agent, Internal Revenue Service, United States Department of the Treasury (1962-1969); Assistant United States Attorney, | Staff ee GT Tae Northern District of Hlinois, United States Department of Justice Law Clerk Joel Huotari .... 26.0... cece eens (215) BBy-1360 Education; Northwestern 1954 BS, 1957 7D (1971-1977); First Assistant United States Attorney, Northern District of E-mail: linda_winstead@ilnd.uscourts.gov Began Service: November 9, 1989 Illinois, United States Department of Justice (1975-1977); Chairman, E Courtroom Deputy Gale Graeff....... 2002 (815) 987-4360 Appointed By: President George H.W. Bush Ulinois Commerce Commission (1977-1979) : Secretary Linda Winstead .....00...00.000..000 00s eee (815) 987-4360 Political Affliation: Republi ; ‘ a ag	 Chief Fudge, United States District Court for the Northern District- Government: State Representative George Lindbergh, Illinois General of Illinois	 Associate, Bishop & Crawford (1969-1971); Partner, Stone, Attorney General, Illinois, Office of the Attorney General, United States McGuire, Benjamin & Ko coras (1979-1980) , , Department of Justice ([977-1978) Milit $ sce Llino! National Guard (1961-1967 i Army tone - Judicial: Justice, Illinois Appellate Court, Second Judicial District ilitary Service: Illinois Army National Guard ( ) (1978-1989) —_— 	 Federal Judges Association Education: Chicago 2004 JD
205	276	 Patricia Head Minaldi	N / A	N / A	N / A	N / A	N / A	N / A	N / A
300	277	 Patrick J. Duggan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
332	278	 Patrick Joseph Schiltz	N / A	N / A	N / A	N / A	N / A	N / A	N / A
264	279	 Patti B. Saris	 1994 :	 President William J. Clinton	N / A	 Staff Counsel, Senate Judiciary Committee, United States Senate (1979-1981); Assistant United States Attorney and Chief, District of Massachusetts, Office of the United States Attorney, Civil Division, United States Department of Justice (1984-1986)	 Magistrate Judge, United States District Court for the District of Massachusetts (1986-1989); Associate Justice, Massachusetts Superior Court (1989-1993)	 Berman, Dittmar & Engei (£981-1982); Foley, Hoag &	N / A
334	280	 Paul A. Magnuson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
288	281	 Paul D. Borman	 September 2, 1994	 President William J. Clinton	N / A	N / A	N / A	N / A	N / A
113	282	 Paul J. Kilburg	 1993	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptey Court for the	N / A	N / A
250	283	 Paul Mannes	N / A	N / A	N / A	N / A	N / A	N / A	N / A
87	284	 Paul R, Cherry dr.	 October 1, 2003	N / A	N / A	 Deputy Prosecuting Attorney, County of DeKalb , Indiana (1980-1982); Prosecuting Attorney, County of DeKalb , Indiana (1983-1988)	 Circuit Court Judge, County of DeKalb, Indiana (1989-2003) Nonprofit: Member, Huntington University, Board of Trustees (1984-2006); Chairman, Board of Trustees, Huntington University (1998-2004) Current Memberships: Dekalb Bar Association; Federal Magistrate Judges Association; Seventh Circuit Bar Association Academie: Assistant Professor, Indiana State University (1983-1985) Government: Deputy Public Defender, State of Indiana (1976-1978); Deputy Prosecutor, State of Indiana (1983-1984) 		 Dekalb Bar Association; Federal Magistrate Judges Association; Seventh Circuit Bar Association Academie: Assistant Professor, Indiana State University (1983-1985) Government: Deputy Public Defender, State of Indiana (1976-1978); Deputy Prosecutor, State of Indiana (1983-1984) Judicial: Judge, Vigo County Juvenile Court (1978-1982) Legal Practice: Hertwig & Decker (1974-1975); Tabor & Dees (1978-1986) . Military Service: United States Air Force (1967-1971); Indiana Air National Guard (1976-1992} 
301	285	 Paul V. Gadola	 January 6, 1989	 President Ronald Reagan	N / A	N / A	N / A	 Hoffman & Rubenstein (1955-1960); Sole Practitioner {1960-1988) Military Service: United States Army (1953-1955)	 Federal Judges’ Association; Federalist Society for Law and Public Policy Studies; Historical Society for the United States District Court; Incorporated Society of Irish American Lawyers; Michigan State Bar Foundation; National Board of Trial Advocacy; Roscoe Pound American Trial Lawyers Foundation
239	286	 Paul W. Grimm	 1997	N / A	N / A	 Assistant States Attorney, County of Baltimore, Maryland	N / A	 Private Practice (1984-1997)	N / A
37	287	 Paul £. Plunkett	 1983	 President Ronald Reagan	N / A	 Assistant United States Attorney, Northern District of	N / A	 Mayer, Brown & Platt (1960-1963); Partner, Plunkett,	N / A
181	288	 Peter Hill Beer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
229	289	 Peter J. Messitte	N / A	 President William J. Clinton	N / A	 Volunteer, United States Peace Corps (1966- 1968)	 Associate Judge, Maryland Circuit Court, Montgomery County (1985-1993)	 Zuckert, Scoutt & Rasenberger (1969-197 Py Private Practice (1971-1975); Partner, Messitte & Rosenberg (1975-1981); Private Practice (1981-1985)	 American Bar Association; District of Columbia Bar, Federal Bar Association; Maryland State Bar Association; Montgomery County Bar Association
16	290	 Philip G. Reinhard	 February 12, 1992	 President George H.W. Bush	N / A	 Assistant State’s Attorney, State of Illinois (1964-1967), | Special Assistant State’s Attorney, State of Illinois (1967-1968), State’; Attorney, Winnebago County, Illinois (1968-1976)	 Judge, [linois Circuit Court, 17th Judicial Circuit (1976-1980). Judge, Illinois Court of Appeals, Second District (1980-1992)	 Associate, Hyer, Gill & Brown (1967-1968)	 Winnebago County Bar Association
69	291	 Philip M. Frazier	 1987	N / A	N / A	N / A	N / A	N / A	N / A
79	292	 Philip P Simon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
310	293	 Phillip J. Shefferly	 2003	N / A	N / A	N / A	N / A	N / A	N / A
306	294	 R. Steven Whalen	N / A	N / A	N / A	N / A	N / A	N / A	N / A
192	295	 Ralph E. Tyson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
335	296	 Raymond L.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
22	297	 Rebecca RF. Pallmeyer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
200	298	 Rebecea F Doherty	 November 18, 1991	 President George H.W. Bush,	N / A	N / A	N / A	 Onebane, Donohoe, Bernard, Torian, Diaz, McNamara & Abell (1981-1991)	 Acadian Association of Women Attorneys; American Bar Association; Lafayette Bar Association; Louisiana Bar Association
263	299	 Reginald C. Lindsay	N / A	N / A	N / A	N / A	N / A	N / A	N / A
317	300	 Richard A. Enslen	 December 21, 1979	 President Jimmy Carter	N / A	 Director, United States Peace Corps (1965-1967)	 Judge, Michigan District Court (1968-1970)	 Stratton, Wise, Early & Starbuck (£958-1960); Partner, Bauckham & Enslen (1960-1964); Howard & Howard (1970-1976); Partner, Enslen & Schma (1977-1979) Military Service: United States Air Force (1951-1954)	 American Bar Association; American Judicature Society; American Law Institute; Michigan Bar Association; Michigan Commission on Law Enforcement and Criminal Justice; State Bar of Michigan
235	301	 Richard D. Bennett	N / A	N / A	N / A	N / A	N / A	N / A	N / A
130	302	 Richard D. Rogers	N / A	N / A	N / A	N / A	N / A	N / A	N / A
262	303	 Richard G. Stearns	 January 5, 1994	 President William J. Clinton	N / A	 Special Assistant, U.S. Senator George 5. McGovern (D-MA), United States Senate (1972-1973), Assistant District Attorney, Office of the District Attorney, Commonwealth of Massachusetts (1977-1979), Campaign Advisor, Kennedy for President Campaign (1979-1980); Assistant District Attorney, Office of the District Attorney, Commonwealth of Massachusetts (1980-1982); Assistant United States Attorney, District of Massachusetts, Office of the United States Attorney, United States Department of Fustice (1982-1990}	 Associate Justice, Massachusetts Superior Court (1990-1994)	N / A	 American Bar Association; Vincent Memorial Hospital (Beston}, Board of Trustees
338	304	 Richard H. Kyle	 May 15, 1992	N / A	N / A	N / A	N / A	N / A	N / A
94	305	 Richard L. Young	 March 25, 1998	 President William J. Clinton	N / A	 County Coordinator, Senator Birch Bayh for President (1975-1976); Legislative Assistant, U.S. Representative Philip H. Hayes (D-IN), United States House of Representative (1976); Corporation Counsel, City of Evansville, Indiana (1985-1987); Public Defender, Vanderburgh Circuit Court, County of Vanderburgh, Indiana (1983-1985)	 Fudge, Indiana Circuit Court, Vanderburgh County (1990-1998)	 Partner, Hayes and Young, Attorneys at Law (1980-1990)	 Evansville Bar Association; Federal Judges Association; Indiana State Bar Association; Judicial Conference of Indiana; Virginia State Bar Association
199	306	 Richard T. Haik, Sr.	 June 14, 1991	 President George H.W. Bush	N / A	N / A	 Judge, Louisiana District Court {1984-1991}	 Associate, Haik & Broussard (1975-1979); Partner, / Haik, Broussard & Haik (2979-1981); Partner, Haik, Haik & Minvielle © (1981-1984); Partner, Verret Partnership (1982-1985) us Military Service: Louisiana National Guard (1971-1978); Uniied States Army Reserve (1978-1984)	 American Bar Association; Federal Bench-Bar Liaison Committee; Federal Judges Association; Federal-State Louisiana © Judges Liaison Committee; Fifth Circuit District Fndges Association; Iberia Parish Bar Association; Louisiana Bar Association
282	307	 Robert	 October 21, 1994	 President William J. Clinton	N / A	N / A	N / A	 Private Practice (1970-1994)	 American Bar Association; Chicago Bar Association
255	308	 Robert A. Gordon	 June 2006	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
141	309	 Robert D. Berger	N / A	N / A	N / A	N / A	N / A	N / A	N / A
139	310	 Robert E.	 June 14, 2000	N / A	N / A	N / A	N / A	N / A	N / A
202	311	 Robert G. James	 Gctober 31, 1998	 President William J. Clinton	N / A	N / A	 Judge (part time), Ruston City Court (1985-1998); Judge Pro Tempore, Supreme Court of Louisiana, Lincoln and Union Parishes (1993-1997)	 Associate, Barham, Wright, Barham & Dawkins . (197E-1972), Partner, Barham, Wright, Barham & Dawkins (and sucessor firms) (1972-1985)	 American Bar Association; American Judges Association; Boy Scouts of America, Board of Directors Ouachita Valley; Louisiana Bar Association; Louisiana Bar Foundation, Fellow; Louisiana Parish Bar Association; Louisiana Tech University Foundation; Nature Conservancy, Member
367	312	 Robert H. Walker	N / A	N / A	N / A	N / A	N / A	N / A	N / A
285	313	 Robert Hardy Cleland	 June 19, 1990	 President George H.W. Bush	N / A	 Assistant Prosecutor, State of Michigan (1972-1975); Chief	N / A	N / A	 Federal ‘Bar Association; Federal Judges Association; Michigan Bar Association; Prosecuting Attorneys Association of Michigan; State Bar of Michigan
314	314	 Robert Holmes Bell	 August 6, 1987	 President Ronald Reagan	N / A	 Assistant Prosecuting Attorney, State of Michigan (1969-1973)	 Judge, Michigan District Court, $5th Judicial Court (1973-1979), Judge, Michigan Circuit Court, 30th Fadicial Circuit (1979-1987)	 Private Practice (1970-1972)	 American Judicature Society; Christian Legal Society; District Judges’ Association of the Sixth Circuit, President; Federal Bar Association, Western District of Michigan Chapter; Federalist Saciety for Law and Public Policy Studies; State Bar of Michigan,
345	315	 Robert J. Kressel	N / A	N / A	N / A	N / A	N / A	N / A	N / A
76	316	 Robert L. Miller, Ir,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
75	317	 Robert L. Miller, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
281	318	 Robert Somma	N / A	N / A	N / A	N / A	N / A	N / A	N / A
19	319	 Robert W. Gettleman	 October 21, 1994	 President William J. Clinton	N / A	N / A	N / A	 Private Practice (1970-1994)	 American Bar Association; Chicago Bar Association
114	320	 Robert W. Pratt	 July 1, 1997	 President William J. Clinton	N / A	N / A	N / A	 Staff Attorney, Poik County Legal Aid Society (1973-1974); Associate, Funaro, Brick & Pratt (1975-1978); Partner, Hedberg, Brick, Tann, Pratt & Ward (1978-1985); Private Practice (1985-1997)	 American Bar Association; Iowa Academy of Trial Lawyers; Iowa Association of Workers’ Compensation Attorneys; Towa State Bar Association; Iowa Trial Lawyers Association, National Organization of Social Security Claimants’ Representatives; Poik County Bar Association
378	321	 Rodney W. Sippel	 January 27, 1998	 President William J. Clinton	N / A	N / A	N / A	N / A	N / A
84	322	 Roger B. Coshey	 January 3, 1990	N / A	N / A	N / A	 Judge, Indiana Superior Court, Noble County (1982-1990)	 Heckner & Associates (1975-1981) Military Service: United States Army Reserve (1972-1992)	 Allen County Bar Association; Federal Magistrate Judges Association; Indiana State Bar Association; Benjamin Harrison American Inns of Court
236	323	 Roger W. Titus	 November 2003	 President George W. Bush	N / A	 Assistant City Attorney, City of Rockville, Maryland	N / A	 Partner, Titus & Glasgow (1973-1988); Partner, Venable,	N / A
115	324	 Ronald E. Longstaff	N / A	N / A	N / A	N / A	N / A	N / A	 C, Edwin Moore Inn of Court; Federal Judges’ Association; lowa State Bar Association ‘
116	325	 Ronald E. Longstaff contizued	N / A	N / A	N / A	N / A	N / A	N / A	 C, Edwin Moore Inn of Court; Federal Judges’ Association; lowa State Bar Association ‘
120	326	 Ross A. Walters	N / A	N / A	N / A	N / A	N / A	N / A	N / A
17	327	 Ruben Castillo	 May 13, 1994	 President William J. Clinton	N / A	 Assistant United States Attorney, Northern District of Illinois, United States Department of Justice (1984-1988); Member, Judicial Selection Task Force, Special Commission on Administration of Justice, State of Illinois (1991-1993); Member, United States Sentencing Commission (1999-2003) :	 Deputy Clerk, [finois Circuit Court, Cook County Judicial District (1974-1979)	 Jenner & Block (1979-1984); Regional Counsel, Mexican American Legal Defense and Educational Fund (1988-1991); Partner, Kirkland & Elis (1991-1994)	 Federal Judges Association, Board of Directors
78	328	 Rudy Lozano	 March 1988	 President Ronald Reagan	N / A	N / A	N / A	 Spangler, Jennings, Spangler & Dougherty (1966-1988) Military Service: United States Army Reserve (1966-1973)	 American Bar Association; American Trial Lawyers Association; Federal Bar Association; Federal Judge’s Association; Hispanic Bar Association of Northwest Indiana; Indiana State Bar Association; National Hispanic Bar
259	329	 Rya W. Zobel	 1979	 President Jimmy Carter	N / A	 Director, Federal Judicial Center (1995-1999)	N / A	 Associate, Hill & Barlow (1967-1973); Associate then Partner, Goodwin, Proctor & Hoar (1973-1979)	 American Bar Foundation; American Law Institute; Boston Bar Association; Massachusetts Bar Association; National Association of Women Judges
353	330	 S. Allan Alexander	N / A	N / A	N / A	N / A	N / A	N / A	N / A
204	331	 S. Maurice Hicks Jr.	 June 12, 2003	 President George W. Bush	N / A	N / A	N / A	N / A	 Louisiana Bar Association; Shreveport Bar Association
185	332	 Sally A. Shushan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
131	333	 Sam A. Crow	 December 10, 1981	 President Ronald Reagan	N / A	N / A	 Magistrate Judge, United States District Court for the District of Kansas (1975-1981}	 Law Clerk, Rooney, Dickson & Prager (1952-1953);	N / A
28	334	 Samuel Der-Yeghiayan	 August 4, 2003	 President George W. Bush.	N / A	N / A	N / A	N / A	N / A
91	335	 Sarah Evans Barker	N / A	N / A	N / A	N / A	N / A	N / A	N / A
170	336	 Sarah S. Vance	 October 3, 1994	 President William J. Clinton	N / A	N / A	N / A	 Associate, Stone, Pigman, Walther, Wittman & Hutchinson	N / A
296	337	 Sean F Cox	 June 2006	 President George W. Bush	N / A	N / A	N / A	 Associate, Kitch, Saurbier, Drutchas, Wagner & Kenney ,	N / A
47	338	 Sidney I. Schenkier	N / A	N / A	N / A	N / A	N / A	N / A	N / A
172	339	 Stanwood R. Duval, Jr.	 October 31, 1994	 President William I. Clinton	N / A	 Assistant City Attorney, City of Houma, Lousiana	N / A	N / A	 Covenant House, Board of Directors; Federal Bar Association; Tulane Inms of Court
195	340	 Stephen C. Riedlinger_	N / A	N / A	N / A	N / A	N / A	N / A	N / A
380	341	 Stephen N. Limbaugh	 July 21, 1983	 President, Ronald Reagan	N / A	 Prosecuting Attorney, State of Missouri (1953-1957); City	N / A	 Partner, Limbaugh, Limbaugh, Russell & Syler (1951-1983) Military Service: United States Navy (1945-1946)	 American Bar Association; Missouri Bar Association.
216	342	 Stephen V.	 August 9, 1986	N / A	N / A	N / A	N / A	N / A	N / A
308	343	 Steven W.	 March 22, 1985	N / A	N / A	 Assistant United States Attorney, Eastern District of Michigan, Office of the United States Attorney, United States Department of Justice (1974-1977)	 Magistrate Judge, United States District Court for the Eastern District of Michigan (1981-1985); Chief Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Sixth Circuit; Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Sixth Cireuit (2003)	 August, Thompson, Sherr & Miller (1977-1978); Kelley & Rhodes (1978-1981)	 Federal Bar Association; National Conference of Bankruptcy Judges; State Bar of Michigan
242	344	 Susan K. Gauvey	N / A	N / A	N / A	 Staff Attorney, Legal Aid Bureau, Mental Health Law	N / A	 Venable, Baetjer & Howard (1986-1996)	 Federal Magistrates Association; Maryland State Bar Association; National Association of Women Judges; Network 2000; Roundtable Law Club; Women’s Law Center; Wranglers Law Club
