	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
128	218	 Malachy E. Mannion.	 January 4, 2001 Li	N / A	N / A	 Assistant District Attorney, Office of the District Attorney,	N / A	 Partner, Hourigan, Kluger, Spohrer & Quinn, BC. (1993-1997)	 Federal Bar Association; Lackawanna Bar Association; Pennsylvania Bar Association ambers of Chief Bankruptcy Judge John vlkes Batre, PA 18701 . sf: (570) 826-6336 Fax: (570) 821-4069 “mail: chambers of _jedge_john_thomas@pamb.uscourts.g ohn J. Fhomas thief Bankruptcy Judge ate of Birth: 1948 ducation: Dickinson 1972 JD jegan Service: January 10, 1992
59	219	 Malcolm E Marsh	 April 16, 1987 .	 President Ronald Reagan	N / A	N / A	N / A	 Partner, Clark, Marsh, Lindauer & McClinton (1958-1987) Military Service: United States Army (1946-1947)	 American Bar Association; American College of Trial Lawyers; Oregon State Bar Association
121	220	 Malcolm Muir	 November 6, 1970	 President Richard M. Nixon	N / A	N / A	N / A	N / A	 American Bar Association; American College of Trust and Estate Counsel; American Judicature Society; Federal Bar Association; Lycoming Law Association; Pennsylvania Bar Association; Pennsylvania Bar Institute
235	221	 Marcia Ann Cain Crone	N / A	N / A	N / A	N / A	N / A	N / A	N / A
207	222	 Marcia Phillips	 November 23, 1993	N / A	N / A	 Standing Chapter 13 Trustee, United States Department of	N / A	 Stophel, Caldwell & Heggie PC. (1981-1985); Wagner,	N / A
168	223	 Margaret B. Seymour	 October 30, 1998	 President William J. Clinton	N / A	 Equai Opportunity Specialist, United States Department of Health, Education and Welfare (1972-1979}; Equal Opportunity Specialist, United States Equal Opportunity Commission (1979-1980); Attorney Advisor and General Attorney, Office for Civil Rights, United States Department of Education (1980-1983); Senior Trial Attorney, Office for Civil Rights, United States Department of Education (1983-1988); Assistant United States Attorney, District of South Carolina, United States Attorney's Office, United States Department of Justice, George H.W. Bush Administration (1990-1996); Assistant United States Attorney, Chief, Civil Division, District of South Carolina, United States Attorney’s Office, United States Department of Justice, George H.W. Bush Administration (1992-1996)	 Magistrate Judge, United States Court for the District of South Carolina (1996-1998)	 Attorney, Lewis, Bruce & Potts (and successor firms)	N / A
218	224	 Marian Ff Harrison	 December 21, 1999	N / A	N / A	N / A	N / A	 Partner, Willis & Knight (1977-1999)	 American Bar Association; Nashville Bar Association; National Conference of Bankruptcy Judges; Tennessee Bar Association; Tennessee Lawyers’ Association for Women © Statt Law Clerk Deborah Lunn ..............2......-.05- (615) 736-5589 E-mail: deborah_lunn@tomb uscourts.gov : Secretary/Judicial Assistant Sharon F Beers........... (615) 736-3589 E-mail: sharon,_beers@tamb.uscourts.gov United States District Court for the Western District of Tennessee 242 Federal Building, 167 North Main Street, Memphis, TN 38103 Tet: (901) 495-1200 Tel: (901) 495-1259 (PACER) Tek: (800) 407-4456 (Toll-free) Fax: (901) 495-1250 Internet: www.tnwd.uscourts.gov Number of Judgeships: 5 Areas Covered: Counties of Benton, Carroll, Chester, Crockett, Decatur, Dyer, Fayette, Gibson, Hardeman, Hardin, Haywood, Henderson, Henry, Lake, Lauderdale, Madison, McNairy, Obion, Perry, Shelby, Tipton and Weakley
7	225	 Mark R. Abel	N / A	N / A	N / A	N / A	N / A	N / A	N / A
299	226	 Marvin Isgur	N / A	N / A	N / A	N / A	N / A	N / A	N / A
130	227	 Mary D. France	N / A	N / A	N / A	N / A	N / A	N / A	N / A
289	228	 Maryrose Milloy	N / A	N / A	N / A	 Assistant District Attorney, Office of the District Attorney,	N / A	 Practicing Attorney, Leal & Whitworth (1978); Practicing Attorney, Cook, Davids & McFall (1985-1987); Partner, McFall & Sartwelle (1989-1992)	 American Bar Association; Federal Bar Association; State Bar of Texas ,
173	229	 Matthew J. Perry, Jr.	 1979	 President Jimmy Carter	N / A	N / A	 Judge, United States Court of Military Appeals (1976-1979)	 Private Practice (1951-1961); Private Practice (1961-1976): Military Service: United States Army (1943-1946)	 American Bar Association; Federal Bar Association; National Bar Association; South Carolina Bar Association
140	230	 Maurice B. Cohill, Jr.	 June 1, 1976	 President Gerald Ford	N / A	N / A	 Judge, AHegheny Juvenile Court (1965-1969); Judge, Pennsylvania Court of Common Pleas, Allegheny County (1969-1976)	 Kirkpatrick, Pomeroy, Lockhart & Johnson (1957-1965) Military Service: United States Marine Corps (1951-1953)	 Allegheny County Bar Association; National Council of Juvenile and Family Court Judges
273	231	 Melinda Harmon	 1989	 President George H.W. Bush	N / A	N / A	 Judge, Texas District Court, 280th Judicial District, Civil Division (1988-1989)	 Litigation Section, Exxon Company, United States of America (1975-1988)	 Houston Bar Association; State Bar of Texas 
281	232	 Micaela Alvarez	 December 27, 2004	 President George W. Bush	N / A	 Board Member, Office of Risk Management, State of Texas (1997-2005); Member, Advisory Board, McAllen-Miller. International Airport (1998-2003); Chairman, Advisory Board, McAllen-Miller International Airport (2001); Member, Presidential Commission on <: Educational Excellence for Hispanic Americans, Executive Office of the =: President, George W. Bush Administration (2002-2003)	 Presiding Judge, Hidalgo County, Texas, 139th Judicial District Court (1995-1996)	 Litigation Attorney, Atlas & Hall, LLP (1989-1993);	N / A
236	233	 Michael H. Schneide;	 September 2604	 President George W. Bush	N / A	 Assistant District Attorney, Office of the District Attorney, County of Harris, Texas (1971-1975), Municipal Judge (Part-Time), City oF West University Place, Texas (1978-1990) J	 Judge, Texas District Court, 157th Judicial District (1991-1996). ; Chief Justice, Texas Court of Appeals, First District (1996-2002); Justice Supreme Court of Texas (2002-2004)	 Of Counsel, McFall & Sartwelle	 American Bar Association; Houston Bar Association; Houston Bar Foundation, Houston Bar Association; State Bar: of Texas; Texas Law Foundation :
82	234	 Michael M. Baylson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
0	235	 Michael R. Barrett	N / A	N / A	N / A	N / A	N / A	N / A	N / A
54	236	 Michael R. Hogan	 September 16, 1991	 President George H.W. Bush	N / A	N / A	 Bankruptcy Judge (part-time) and Magistrate Judge (part-time), United States District Court for the District of Oregon (1973-1980); Magistrate Judge, United States District Court for the District of Oregon (1980-1991)	 Associate, Miller, Anderson, Nash, Yerke & Weiner (1972-1973)	 American Bar Association; The Roland K. Rodmen American Inn of Court, The American Inns of Court; Federal Bar Association; Lane County Bar Association; National Council of United States Magistrates; Oregon State Bar Association
6	237	 Michael R. Merz	 November 21, 1984	N / A	N / A	N / A	 Judge, Dayton Municipal Court (1977-1984)	 Smith & Schnacke (1970-1977)	 American Bar Association; American Judicature Society; Dayton Bar Association; Federal Bar Association; Federal Magistrate Judges Association; Ohio State Bar Association
318	238	 Michael S. McDonald	N / A	N / A	N / A	N / A	N / A	N / A	N / A
277	239	 Nancy Friedman Atlas	 August 22, 1995	N / A	N / A	 Assistant United States Attorney, Southern District of New	N / A	 Associate, Webster & Sheffield (1976-1978), Attorney, Sheinfeld, Maley & Kay, PC. (1982-1995); Sharehoider, Sheinfeld, Maley & Kay, PC. (1986-1995); Director, Sheinfeld, Maley & Kay, PC. (1994-1995)	 American Bar Foundation, American Bar Association; Litigation Section, American Bar Association; The American Law Institute; The Association of Attorney-Mediators; Federal Bar Association; Houston Bar Association; Houston Bar Foundation, Houston Bar Association; National Association of Women Judges; State Bar of Texas; Texas Bar Foundation, State Bar of Texas
287	240	 Nancy K. Johnson	 June 12, 1990	N / A	N / A	 Assistant Attorney General, Office of the Attorney General, ~	N / A	N / A	 Federal Bar Association; Houston Bar Association
325	241	 Nancy Stein Nowak	 2007	N / A	N / A	N / A	N / A	N / A	N / A
51	242	 Niles L. Jackson:	N / A	N / A	N / A	N / A	N / A	N / A	N / A
139	243	 Nora Barry Fischer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
8	244	 Norah McCann King	N / A	N / A	N / A	N / A	N / A	N / A	N / A
321	245	 Norbert Garney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
93	246	 Norma L. Shapiro	 September 1978	 President Jimmy Carter	N / A	N / A	N / A	 Associate Partner, Dechert LLP (1956-1958); Associate Partner, Dechert LLP (1967-1973); Partner, Dechert LLP (1973-1978)	 American Bar Association; American Bar Foundation, American Bar Association; American Judicature Society; The | American Law Institute; Federal Bar Association; National Association of — Women Judges; Nationa! Association of Women Lawyers; Pennsylvania Bar’ Association; Philadelphia Bar Association; Philadelphia Trial Lawyers Association
320	247	 Pamela Ann Mathy	 Fune 8, 1998	N / A	N / A	 First Assistant, Western District of Texas, Criminal Division, . -	N / A	N / A	 American Bar Association; American Bar Foundation, American Bar Association; The William S. Sessions American Inn of Court, The American Inns of Court; The Bexar County Women’s Bat Association; College of the State Bar of Texas: Federal Bar Association; Sat Antonio Bar Association; San Antonio Bar Foundation; State Bar of Texas; Texas Bar Foundation, State Bar of Texas; Texas Women Lawyers
167	248	 Patrick Michael Duffy	 December 1995	 President William J. Clinten	N / A	 Assistant County Attorney (part-time), County of Charleston,	N / A	N / A	 American Bar Association; Charleston County Bar Association; South Carolina Bar Association
332	249	 Paul G. Cassell	N / A	N / A	N / A	N / A	N / A	N / A	N / A
33	250	 Paul J. Cleary	 July 22, 2002	N / A	N / A	N / A	N / A	N / A	N / A
65	251	 Paul J. Papak	 September 19, 2005	N / A	N / A	N / A	N / A	N / A	N / A
338	252	 Paul M. Warner	N / A	N / A	N / A	N / A	N / A	N / A	N / A
85	253	 Paul S. Diamond	N / A	N / A	N / A	N / A	N / A	N / A	N / A
230	254	 Paulette J. Delk	N / A	N / A	N / A	N / A	N / A	N / A	N / A
294	255	 Peter E. Ormsby	 March 1, 2005	N / A	N / A	N / A	N / A	N / A	N / A
77	256	 Petrese B. Tucker	N / A	N / A	N / A	N / A	N / A	N / A	N / A
261	257	 Philip R. Lane	 1971	N / A	N / A	N / A	N / A	 Partner, Hall & Lane, L.L.P. (1969-2000) Military Service: United States Air Force (1961-1965); United States Air Force (1968-1969)	 Abilene Bar Association; State Bar of Texas; Tom Green County Bar Association
306	258	 Philip R. Martinez	N / A	N / A	N / A	N / A	N / A	N / A	N / A
200	259	 R. Alan Edgar	N / A	N / A	N / A	N / A	N / A	N / A	N / A
79	260	 R. Barclay Surrick	 July 14, 2000	 President William J. Clinton	N / A	 Part-Time Attorney, Office of the Public Defender, County of Delaware, MD (1965-1974)	 Judge, Court of Common Pleas, County of Delaware, Pennsylvania (1978-2000)	 Associate, Basil C. Clare, Esq. (1965-1966); Sole	N / A
208	261	 R. Thomas Stinnett	 May 4, 1994	N / A	N / A	N / A	N / A	 Stone & Hinds (1974-1994) Military Service: United States Army (1968-1971)	 American Bankruptcy Institute; Chattanooga Bar Association; Civitan International; Commercial Law League of America; Knoxville Bar Association; National Conference of Banlauptcy Judges
69	262	 Randail L. Dunn	 February 1, 1998	N / A	N / A	N / A	N / A	 Associate, Berman & Giauque (1975-1976); Associate then Partner then Managing Partner, Copeland, Landye, Bennett and Wolf, LLP (1977-1997)	 American Bankruptcy Institute; American Bar Association; National Conference of Bankruptcy Judges; Oregon State Bar Association; Portland Opera Association; Washington State Bar Association
280	263	 Randy Crane	 March 27, 2002	 President George W. Bush	N / A	N / A	N / A	 Associate, Atias & Hall, LLP	N / A
347	264	 Rebecca Beach Smith	N / A	N / A	N / A	N / A	N / A	N / A	N / A
60	265	 Rebert E. Jones	 May 1990	 President George H.W. Bush	N / A	 State Representative (OK), Oregon House of Representatives (1963)	 Judge, Oregon Circuit Court, Fourth Judicial District, Multnomah (1963-1983); Justice, Oregon Supreme Court (1983-1990)	 Parter, Windsor, Jones and Briggs (1953-1956); Private	N / A
269	266	 Ricardo H. Hinojosa	N / A	N / A	N / A	N / A	N / A	N / A	N / A
113	267	 Richard E. Fehling	N / A	N / A	N / A	N / A	N / A	N / A	N / A
188	268	 Richard Howard Battey	 1985	 President Ronald Reagan	N / A	 City Attorney, Office of the City Attorney, City of Redfield,	N / A	 Private Practice (1953-1985)	N / A
355	269	 Richard L. Williams	N / A	N / A	N / A	N / A	N / A	N / A	N / A
122	270	 Richard P. Conaboy	 1979	 President Fimmy Carter	N / A	 Deputy Attorney General, State Workmen’s Insurance Fund, Commonwealth of Pennsylvania (1953-1959); Hearing Examiner, Liquor Control Board, Commonwealth of Pennsylvania (1959-1962); Chairman, Commission on Sentencing, Coramonwealth of Pennsylvania (1979-1981). Chait, United States Sentencing Commission (1994-1998)	 President Judge, Pennsylvania Court of Common Pleas, Lackawanna County (1962-1979); Chief Judge, United States District Court for the Middle District of Pennsylvania (1989-1992)	 Partner, Powell & Conaboy (1951-1953); Associate, Kennedy, O’Brien & O’Brien (1953-1962) Military Service: United States Army Air Corps (1945-1947)	 Lackawanna Bar Association; Pennsylvania Conference of State Trial Judges
317	271	 Richard PR Mesa	 January 6, 1995	N / A	N / A	 Assistant Attorney General, Department of Justice,	N / A	N / A	N / A
206	272	 Richard S. Stair, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
308	273	 Robert A. Junell	 February 13, 2003	 President George W. Bush	N / A	N / A	N / A	 Associate, Scott, Hulse, Marshall and Feuille (1977-1979);	N / A
254	274	 Robert B. Maloney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
171	275	 Robert Bryan Harwell	N / A	N / A	N / A	N / A	N / A	N / A	N / A
48	276	 Robert E. Bacharach	N / A	N / A	N / A	N / A	N / A	N / A	N / A
348	277	 Robert E. Payne	N / A	N / A	N / A	N / A	N / A	N / A	N / A
96	278	 Robert F Kelly	N / A	 President Ronald Reagan	N / A	 Prothonetary, County of Delaware, Pennsylvania (1972-1976)	 Judge, Pennsylvania Court of Common Pleas (1976-1987)	 Private Practice (1961-1962); Private Practice (1962-1964); Private Practice (1964-1976)	 American Bar Association; American Judicature Society; Delaware County Bar Association; Pennsylvania Bar Association; Pennsylvania Trial Judges Association
356	279	 Robert G. Doumar	 1982	 President Ronald Reagan	N / A	N / A	N / A	N / A	 American Association for Justice; American Bar Association; The American Inns of Court; American Judicature Society; Defense Research Institute; Federal Bar Association; Federal Judges Association; International Society of Barristers; Maritime Law Association of the United States; The Virginia Bar Association; Virginia State Bar; Virginia Trial Lawyers Association
213	280	 Robert L. Echols	 1992	 President George H.W. Bush	N / A	 Legislative Assistant, U.S. Senator Dan Heflin Kuykendall	N / A	 Partner, Baily, Ewing, Dale & Conner (1969-1972), Partner, Dearborn & Ewing (1972-1992) Military Service: United States Army (1966); BG,, Tennessee Army National Guard (2001)	 American Bar Association; Nashville Bar Association; Tennessee Bar Association
264	281	 Robert L. Jones	N / A	N / A	N / A	N / A	N / A	N / A	N / A
131	282	 Robert N. Opel	N / A	N / A	N / A	N / A	N / A	N / A	N / A
324	283	 Robert Pitman	 October 2, 2003	N / A	N / A	 Deputy U.S. Attorney, Western District of Texas, United	N / A	 Filbright & Jawoaski, Austin Texas	N / A
174	284	 Robert S. Carr	N / A	N / A	N / A	N / A	N / A	N / A	N / A
37	285	 Robin J. Cauthron	 April 5, 1991	 President George H.W. Bush	N / A	N / A	 Special Judge, Oklahoma District Court, 17th Judicial District -	N / A	N / A
234	286	 Ron Clark		 President George	N / A	N / A	N / A	 Associate, Henderson, Bryant & Wolfe (19	N / A
326	287	 Ronald 8. King	 October 1, 1988	N / A	N / A	N / A	N / A	 Briefing Attorney (1977-1978); Foster, Lewis, Langley, Gardner & Banack, Inc (1978-1988)	 National Conference of Bankruptcy Judges; San Antonio Bankruptcy Bar Association; San Antonio Bar Association
21	288	 Ronald A. White	N / A	N / A	N / A	N / A	N / A	N / A	N / A
99	289	 Ronald L. Buckwaiter	 April 20, 1990	 President George H.W. Bush.	N / A	 Assistant District Attorney and District Attorney, Commonweaith of Pennsylvania (1970-1980)	 Judge, Pennsylvania Court of Common Pleas, Second Judicial Circuit, Lancaster County (1980-1990)	 Sole Practitioner (1963-1971); Attorney, Legal Aid (1964-1966); Partner, Shirk, Reist and Buckwalter (1971-1980} Military Service: United States Army National Guard (1962-1968)	 American Judicature Society; Federal Bar Association; Federal Judges Association; Lancaster Bar Association; Pennsylvania Bar Association
157	290	 Ronald R. Laqueux	 September 4, 1986	 President Ronald Reagan	N / A	 Executive Counsel, Governor John H. Chafee (RI), Office of the Governor, State of Rhede Island (1962-1965); Campaign Policy Advisor, John H. Chafee for Governor	 Associate Justice, Rhode Island Superior Court (1968-1986)	 Edwards & Angell (1956-1962)	 Rhode Island Bar Association
1	291	 S. Arthur Spiegel	N / A	N / A	N / A	N / A	N / A	N / A	N / A
224	292	 S. Thomas Anderson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
32	293	 Sam A. Joyner	N / A	N / A	N / A	N / A	N / A	N / A	N / A
249	294	 Sam A. Lindsay	 September 1, 1998	 President Wiliam J. Clinton	N / A	 Attorney, City of Dallas, Texas (1979-1998)	N / A	 Staff Attorney, Texas Aeronautics Conumission (1977-1975	 The Patrick E. Higginbotham American Inn of: Court, The American Inns of Court; Center for American and Internatiog, Law; Dallas Bar Association; J. L. Turner Legal Association
246	295	 Sam R. Cummings	N / A	N / A	N / A	N / A	N / A	N / A	N / A
302	296	 Sam Sparks	 December 7, 1991	 President George H.W. Bush	N / A	 Aide, U.S. Representative William Homer Thomberry	N / A	 Associate Partner, Hadi, Grambling, Sims & Galatzan. (1965)	 American Board of Trial Advocates; American College of Trial Lawyers; State Bar of Texas; Texas Bar Foundation, State Bar of Texas
335	297	 Samuel Alba	N / A	N / A	N / A	N / A	N / A	N / A	N / A
222	298	 Samuel H. Mays, Jr.	 June 17, 2002	 President George W. Bush	N / A	 Legal Counsel, Office of the Governor, State of Tennessee	N / A	 Contract Employee, Heiskell, Donelson, Adams, Williams	N / A
134	299	 Sean J. McLaughlin	N / A	N / A	N / A	N / A	N / A	N / A	N / A
11	300	 Sharon L. Ovington	 October 28, 2002	N / A	N / A	 Assistant County Prosecutor, Office of the Prosecutor, County	N / A	N / A	N / A
245	301	 Sidney A. Fitzwater	 1986	 President Ronald Reagan	N / A	N / A	 Judge, Texas District Court, 298th Judicial District, Dallas County (1982-1986)	 Associate, Vinson & Elkins L.L.P (1976-1978), Associate, Rain Harrefl Emery Young & Doke (1978-1982)	 Dallas Bar Association; State Bar of Texas; Texas Bar Foundation, State Bar of Texas
272	302	 Sim Lake	N / A	N / A	N / A	N / A	N / A	N / A	N / A
172	303	 Sol Biatt, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
40	304	 Stephen P. Friot	 November 19, 2001	 President George W. Bush	N / A	N / A	N / A	 Law-Clerk, Spradling, Alpern, Friot & Gum, LLP (1972);	N / A
111	305	 Stephen Raslavich	N / A	N / A	N / A	N / A	N / A	N / A	N / A
296	306	 Stephen Wm. Smith	 July 22, 2004	N / A	N / A	N / A	N / A	 Attorney, Fulbright & Jaworski L.L.P (1978-2004)	N / A
25	307	 Steven P Shreder	N / A	N / A	N / A	N / A	N / A	N / A	N / A
71	308	 Stewart Dalzell	 October 7, 1991	 President George H.W. Bush	N / A	N / A	N / A	 Associate then Partner, Drinker Biddle & Reath LLP (1970-1991)	 The University of Pennsylvania Law School American Inn of Court, The American Inns of Court; American Judicature Society; The American Law Institute; Jmior Legal Club
205	309	 Susan K. Lee	N / A	N / A	N / A	N / A	N / A	N / A	N / A
144	310	 Susan Paradise	 January 29, 1995	N / A	N / A	 Court Solicitor, County of Erie, Pennsylvania (1994}	N / A	 Partner, Cole, Raywid & Braverman, LLP (1983-1992)	N / A
123	311	 Sylvia H. Rambo	 August 8, 1979	 President Jimmy Carter	N / A	 First Assistant District Attorney (part-time), Office of “the District Attorney, County of Dauphin, Pennsylvania (1960-1962); Counsel and Chairman, Board of Arbitration of Claims, Commonwealth of Pennsylvania (1963-1970)	 Judge, Pennsylvania Court of Common Pleas, 12th Judicial District, Dauphin County (1970-1982)	 Partner, Caldwell, Fox & Stoner (1951-1970) Military Service: United States Army Air Corps (1944-1945)	 Dauphin County Bar Association; Federal Judges ‘Association; Pennsylvania Bar Association
52	312	 T. IM. Weaver	 June 30, 1998	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptcy Court for the	N / A	 The American Inns of Court; National Conference 
359	313	 T. S. Ellis IIE	 1987	 President Ronald Reagan	N / A	N / A	N / A	 Partner, Hunton & Williams LLP (1969-1987)	N / A
331	314	 Ted Stewart	 December 1999	 President William J. Clinton	N / A	 Commissioner, Public Service Commission (1985-1992);	N / A	N / A	 Utah Bar Association
329	315	 Tena Campbell!	N / A	N / A	N / A	N / A	N / A	N / A	N / A
9	316	 Terence P Kemp	N / A	N / A	N / A	N / A	N / A	N / A	N / A
35	317	 Terrence L. Michael	N / A	N / A	N / A	N / A	N / A	N / A	N / A
36	318	 Terrence L. os	N / A	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptey Court for the Nozthern District of Oklahoma (1999-2001); Chief Bankruptcy Judge, United States Bankruptcy Court for the Northern District of Oklahoma (2003-2006)	 Baird, Holm Law Offices (1983-1997)	" National Conference of Bankruptey Judges Fall 2007 © Leadership Directories, Inc. Fax: (918) 699-4046. Judicial Yetiow Book United States District Court for the Western District of Oklahoma 411 bers of Bankruptcy Judge Terrence L. Michael continued af erk Janie Phelps... 2... eee (918) 699-4062 ation: Lewis & Clark 2004 JD Deputy Sue Haskins..................... (918) 699-4068 aj Assistant Judy Johnson... 6.2... ese, (918) 699-4065 due nited States District Court for the Nestern District of Oklahoma “Courthouse, 200 NW Fourth Street, Oklahoma City, OK 73102 "" ¢405) 609-5000 Fax: (405) 609-5099 femet: www.okwd.uscourts.gov famber of Judgeships: 6 yeas Covered: Counties of Alfalfa, Beaver, Beckham, Blaine, Caddo, anadian, Cimarron, Cleveland, Comanche, Cotton, Custer, Dewey, itis, Garfield, Garvin, Grady, Grant, Greer, Harmon, Harper, Jackson, efferson, Kay, Kingfisher, Kiowa, Lincoln, Logan, Major, McClain, Noble, idahoma, Payne, Pottawatomie, Roger Mills, Stephens, Texas, Tiliman, ashita, Woods and Woodward"
137	319	 Terrence — McVerry	 September 27, 2002	N / A	N / A	 Assistant District Attorney, Office of the District Attorney, County of Allegheny, Pennsylvania (£969-1973)	 Judge, Court of Common Pleas (1998-2000)	N / A	N / A
169	320	 Terry L. Wooten	 December 3, 2001	 President George W. Bush	N / A	N / A	 Magistrate Judge, United States District Court for the District of	N / A	N / A
248	321	 Terry R. Means	N / A	 President George H.W, Bush	N / A	N / A	 Tustice, Texas Court of Appeais, 10th Appellate District (1989-1991)	 Means & Means (1975-1989), Smith, Ralston, Russell & Wright	 American Bar Association; Fhe Eldon B. McMahon American Inn of Court, The American Inns of Court; State Bar of Texas; Tarrant County Bar Association; Woco-McLennan County Bar Association
231	322	 Thad Heartfield .	 May 1, 1995	 President William J. Clinton	N / A	 Assistant District Attorney, Office of the District Attorney,	N / A	 Associate, Weller, Wheelus & Green (1966-1969}; Partner, O'Brian, Richards & Heartfield (1973-1977); Partner, Crutchfield, DeCordova, Brocato & Heartfield (1977-1981); Private Practice (1981-1995)	 Jefferson County Bar Association; State Bar of Texas; Texas Bar Foundation, State Bar of Texas
363	323	 Theresa Carroll	 September 12, 1996	N / A	N / A	 Assistant United States Attorney, United States Attorney’,	N / A	 Murphy, McGettigan & West, PC (1983-3991)	 Alexandria Bar Association; Northern Virginia Chapter, Federal Bar Association; Virginia State Bar
196	324	 Thomas A. Varlan	 April 5, 2003	 President George W. Bush	N / A	 Law Director, City of Knoxville, Tennessee (1988-1998)	N / A	 Associate, Sutherland Asbill & Brennan LLP (1981-1987);	N / A
180	325	 Thomas E. Rogers ny	N / A	N / A	N / A	N / A	N / A	 Private Practice (1995-2002)	N / A
102	326	 Thomas J. Rueter	 February 22, 1994	N / A	N / A	 Assistant United States Attorney, Eastern District	N / A	 Attorney, White and Williams LLP (1982-1985)	 The Historical Society of Pennsylvania
232	327	 Thomas John Ward	 July 13, 1999	 President William J. Clinton	N / A	 Legislative Draftsman, Texas Legislative Council, Legislative	N / A	 Associate Attorney, Phenix and- Wilder (1968-1969), Associate Attorney, Law Office of Otto A. Ritter (1969); Partner, Ward and Ross (1969-1970); Partner, Sharp, Ward & Ross (1974-1990); Parmer, Brown McCarroll & Oaks Hartline, LLP (1991-1999)	 American Bar Association; American Board of Trial Advocates; Foundation of ABOTA, American Board of Trial Advocates; American College of Trial Lawyers; Bar Association of the Fifth Federal Circuit; Eastern District of Texas Bar Association; Gregg County Bar Association; Northeast Texas Bar Association; State Bar of Texas; Texas Bar Foundation, State Bar of Texas
126	328	 Thomas M.	 February 5, 1992	N / A	N / A	 Assistant United States Attorney, Southern District of	N / A	N / A	N / A
62	329	 Thomas M. Coffin	 February 5, 1992	N / A	N / A	 Assistant United States Attorney, Southern District of	N / A	N / A	N / A
88	330	 Thomas M. Golden	N / A	N / A	N / A	N / A	N / A	N / A	N / A
152	331	 Thomas P. Agresi;	N / A	N / A	N / A	N / A	N / A	N / A	N / A
362	332	 Thomas Rawles Jones,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
195	333	 Thomas W. Phillips	 November 19, 2002	 President George W. Bush	N / A	 County Attorney (part-time), County of Scott, Tennessee, County of Scott, Tennessee (1976-1991)	 Magistrate Judge, United States District Court for the Eastern District of Tennessee (1991-2002)	 Associate, Griffith & Stokes (1973-1974); Partner, Baker, Worthington, Crossley & Stansberry (1974-1977); Partner, Phillips & Phillips (1977-1979); Partner, Phillips & Williams (1979-1991) Military Service: United States Army (1969-1973)	 American Bar Association; The American Inns of Court; Federal Magistrate Judges Association; Knoxville Bar Association; Scott County Bar Association; Tennessee Bar Association
116	334	 Thomas i. Vanaskie	 March 1, 1994	 President William J. Clinton	N / A	N / A	 Member, Judicial Conference of the United States (2006); Chief Judge, United States District Court for the Middle Disdtrict of Pennsylvania	 Attorney, Dilworth, Paxson, Kalish & Kauffman (1980-1992); Partner, Elliott, Vanaskie & Riley (1992-1994)	 American Judicature Society; Federal Bar Association; Lackawanna Bar Association; Pennsylvania Bar Association
42	335	 Timothy D. DeGiusti	 August 9, 2007	 President George W. Bush	N / A	N / A	N / A	 Associate, Andrews Davis Law Firm (1988-1990); Partne	N / A
83	336	 Timothy J. Savage	 August 19, 2002	N / A	N / A	 Hearing Examiner, Liquor Control Board, Commonwealth of .	N / A	 Associate, MacCoy, Evans & Lewis (1971-1974); Partaer,	N / A
106	337	 Timothy R. Rice	N / A	N / A	N / A	N / A	N / A	N / A	N / A
10	338	 Timothy S. Hogan	 October 6, 1996	N / A	N / A	 Senior Assistant Prosecutor, City of Cincinnati, Ohio	N / A	 Rendigs, Fry, Kiely & Dennis (1971-1973)	 The Potter Stewart American Inn of Court, The American Inns of Court; Cincinnati Bar Association; Federal Bar Association, The Warren G. Harding Society
209	339	 Todd J. Campbell	N / A	N / A	N / A	N / A	N / A	N / A	N / A
26	340	 Tom R. Cornish	N / A	N / A	N / A	N / A	N / A	N / A	N / A
27	341	 Tom R. Cornish continjeg	N / A	N / A	N / A	N / A	N / A	N / A	N / A
360	342	 Tommy E. Miller	 September 8, 1987	N / A	N / A	 Assistant Commonwealth’s Attorney, Commonwealth of	N / A	N / A	N / A
70	343	 Trish M. Brown ~-	 December 3, 1999	N / A	N / A	N / A	N / A	 Attorney, Lane Powell Spears Lubersky, LLP (1982-1988); Partner, Lane Powell Spears Lubersky, LLP (1988-1998); Special Counse] and Shareholder, Farleigh, Wada & Witt, PC (1998-1999) ,	 American Bankruptcy Institute; Oregon State Bar Association; Virginia Siate Bar; Washington State Bar Association : 
47	344	 Valerie K. Couch	 March 1999	N / A	N / A	N / A	N / A	 Hartzog Conger & Cason (1983-1999)	 American Bar Association; The William J. Holloway, Jr. American Inn of Court, The American Inns of Court; Federal Magistrate Judges Association; Oklahoma Bar Association; Oklahoma County Bar Association
276	345	 Vanessa D. Gilmore	 1994	 President William J. Clinton	N / A	N / A	N / A	 Associate, Vickery & Kilbride (1981-1985); Associate, Sue	N / A
